#code	score
1gpk_ligand	-27.608007
1gpk_159	12.954321
1gpk_182	0.482208
1gpk_194	-6.641146
1gpk_231	43.321077
1gpk_239	-13.807202
1gpk_267	-3.018266
1gpk_280	13.388087
1gpk_328	-26.502841
1gpk_364	-23.757751
1gpk_404	-3.48443
1gpk_407	-3.352801
1gpk_409	45.147529
1gpk_415	15.742694
1gpk_419	3.036305
1gpk_420	25.264206
1gpk_427	12.552819
1gpk_428	32.803563
1gpk_429	25.524981
1gpk_437	14.159568
1gpk_450	63.568728
1gpk_46	-12.950928
1gpk_460	12.999936
1gpk_463	6.879052
1gpk_465	33.864267
1gpk_473	18.003692
1gpk_477	65.836548
1gpk_494	67.440733
1gpk_496	65.435204
1gpk_548	58.229123
1gpk_560	63.780172
1gpk_569	102.655801
1gpk_571	33.477302
1gpk_577	88.22945
1gpk_578	89.366655
1gpk_583	64.187945
1gpk_588	123.407364
1gpk_590	93.613168
1gpk_600	61.711058
1gpk_609	51.319418
1gpk_612	129.278343
1gpk_625	142.878004
1gpk_641	103.119446
1gpk_660	46.723829
1gpk_666	51.680646
1gpk_668	43.335041
1gpk_67	10.721201
1gpk_683	172.68047
1gpk_689	81.101152
1gpk_697	70.691643
1gpk_700	97.854695
1gpk_735	106.255759
1gpk_764	136.014513
1gpk_779	111.878666
1gpk_782	83.303948
1gpk_783	89.744571
1gpk_785	107.501209
1gpk_788	208.637646
1gpk_793	120.158384
1gpk_794	120.93397
1gpk_850	114.12823
1gpk_874	66.428796
1gpk_95	-8.040494
1gpk_984	29.205946
1gpk_988	75.180822
