#code	score
3fcq_ligand	4.903866
3fcq_103	9.531923
3fcq_107	15.207417
3fcq_109	58.979694
3fcq_110	31.709736
3fcq_112	43.065949
3fcq_117	19.686038
3fcq_118	37.040811
3fcq_127	30.662305
3fcq_128	51.700381
3fcq_129	19.162223
3fcq_135	25.669049
3fcq_136	17.074977
3fcq_140	20.646838
3fcq_166	11.419994
3fcq_169	16.637719
3fcq_174	29.426164
3fcq_175	34.377696
3fcq_177	39.808731
3fcq_181	27.615845
3fcq_184	32.89629
3fcq_198	50.981857
3fcq_209	34.331824
3fcq_237	28.801412
3fcq_314	32.481674
3fcq_320	5.884757
3fcq_352	4.910902
3fcq_353	33.303468
3fcq_365	24.024349
3fcq_372	8.562714
3fcq_418	32.779881
3fcq_419	65.907762
3fcq_428	31.401978
3fcq_442	50.487379
3fcq_445	43.419269
3fcq_450	27.367626
3fcq_461	40.67052
3fcq_469	37.03373
3fcq_479	31.167019
3fcq_488	59.193585
3fcq_493	40.5432
3fcq_496	48.485241
3fcq_506	48.022621
3fcq_509	65.802025
3fcq_513	41.876358
3fcq_515	51.803771
3fcq_517	40.795084
3fcq_53	11.199375
3fcq_537	33.116923
3fcq_547	44.766758
3fcq_550	31.333528
3fcq_562	39.297368
3fcq_568	42.482022
3fcq_578	8.47259
3fcq_588	50.541083
3fcq_598	70.169996
3fcq_629	42.647198
3fcq_638	62.28474
3fcq_641	58.827653
3fcq_671	50.267506
3fcq_672	75.997493
3fcq_675	88.267674
3fcq_681	51.458576
3fcq_683	98.351074
3fcq_692	64.149308
3fcq_694	40.183965
3fcq_700	44.589318
3fcq_74	19.83563
3fcq_775	54.643534
3fcq_778	45.660505
3fcq_781	55.687977
3fcq_794	44.621881
3fcq_84	28.659134
3fcq_843	56.437868
3fcq_844	75.124708
3fcq_887	48.823661
