#code	score
3qqs_ligand	-14.968411
3qqs_100	-4.43992
3qqs_102	39.486822
3qqs_103	28.369174
3qqs_105	-2.234832
3qqs_114	68.794233
3qqs_157	38.040455
3qqs_158	1.210348
3qqs_18	-5.739862
3qqs_324	2.331844
3qqs_35	-11.55961
3qqs_375	68.809756
3qqs_386	17.863912
3qqs_396	5.580888
3qqs_404	31.578765
3qqs_435	-6.248117
3qqs_447	60.865496
3qqs_449	91.914312
3qqs_465	23.318617
3qqs_473	44.566079
3qqs_485	54.779499
3qqs_497	27.520105
3qqs_498	51.775733
3qqs_500	66.109624
3qqs_505	60.807002
3qqs_511	25.912485
3qqs_533	79.480832
3qqs_534	19.785627
3qqs_538	17.823022
3qqs_542	94.816871
3qqs_545	71.966633
3qqs_546	50.602288
3qqs_555	46.544201
3qqs_574	14.297148
3qqs_585	44.515327
3qqs_608	56.241521
3qqs_612	38.115653
3qqs_625	47.317054
3qqs_629	62.195616
3qqs_632	30.726637
3qqs_635	35.275147
3qqs_636	73.509724
3qqs_638	102.255469
3qqs_639	100.074486
3qqs_641	54.143382
3qqs_646	113.811546
3qqs_648	73.229946
3qqs_653	95.874825
3qqs_654	58.067229
3qqs_657	70.951621
3qqs_660	124.902188
3qqs_670	58.872769
3qqs_679	72.274616
3qqs_682	54.165906
3qqs_695	65.644593
3qqs_696	77.311217
3qqs_700	32.682321
3qqs_715	9.880841
3qqs_72	36.64052
3qqs_732	53.384964
3qqs_739	3.308093
3qqs_751	30.915671
3qqs_806	21.44404
3qqs_86	-1.443626
