#code	score
4dld_ligand	-24.611933
4dld_109	99.456481
4dld_178	10.384931
4dld_198	93.377574
4dld_199	82.132368
4dld_207	-11.996631
4dld_208	-10.447044
4dld_211	-28.772212
4dld_249	13.002505
4dld_252	-1.789468
4dld_260	15.391372
4dld_261	11.704612
4dld_262	0.564948
4dld_282	28.213023
4dld_285	4.012777
4dld_293	-6.779875
4dld_300	8.258928
4dld_313	104.348736
4dld_314	2.070777
4dld_369	70.268129
4dld_408	66.017934
4dld_410	11.252463
4dld_422	71.378088
4dld_425	81.498458
4dld_427	33.921209
4dld_428	49.597612
4dld_438	69.640413
4dld_441	65.8884
4dld_455	51.624513
4dld_457	95.908253
4dld_464	32.409853
4dld_466	45.428623
4dld_473	104.134223
4dld_474	84.969991
4dld_478	107.493728
4dld_490	61.52663
4dld_497	71.923406
4dld_499	88.218207
4dld_500	80.460547
4dld_501	67.013015
4dld_506	101.588728
4dld_517	63.825128
4dld_535	121.482937
4dld_539	116.946613
4dld_540	114.963495
4dld_545	135.632219
4dld_548	106.133043
4dld_557	98.224634
4dld_567	122.361338
4dld_568	140.723123
4dld_573	63.871604
4dld_576	106.017945
4dld_577	92.350741
4dld_581	88.231337
4dld_583	89.639946
4dld_598	106.293779
4dld_631	85.977464
4dld_636	34.774618
4dld_649	142.017065
4dld_653	123.900546
4dld_659	116.641229
4dld_677	63.006062
4dld_709	-6.478694
4dld_728	0.115342
4dld_740	39.149107
4dld_747	42.754641
4dld_752	36.839175
4dld_79	15.059103
4dld_811	83.515551
4dld_826	6.611748
4dld_873	29.609392
4dld_900	16.295366
4dld_947	15.940977
