#code	score
1z6e_ligand	-76.229898
1z6e_11	-8.461845
1z6e_117	-7.449367
1z6e_125	0.563072
1z6e_130	-14.971672
1z6e_136	-18.75749
1z6e_145	-30.12577
1z6e_152	-20.52781
1z6e_159	9.163029
1z6e_160	-25.474137
1z6e_162	-22.535885
1z6e_184	6.267383
1z6e_19	-12.088315
1z6e_192	-3.857227
1z6e_200	-9.982862
1z6e_21	-7.773899
1z6e_31	-43.964038
1z6e_310	-22.847252
1z6e_350	-60.397798
1z6e_352	-40.566272
1z6e_354	-30.918547
1z6e_371	-56.165775
1z6e_372	-18.554206
1z6e_384	-24.096586
1z6e_390	-28.753349
1z6e_401	127.739055
1z6e_403	150.609639
1z6e_411	13.743183
1z6e_413	189.02508
1z6e_423	192.907115
1z6e_424	234.633122
1z6e_425	165.83707
1z6e_427	154.484094
1z6e_429	124.617466
1z6e_432	165.299315
1z6e_441	110.137154
1z6e_445	107.477809
1z6e_449	115.30561
1z6e_455	241.227551
1z6e_46	-7.04097
1z6e_468	87.785036
1z6e_470	262.441288
1z6e_472	142.44822
1z6e_475	49.478581
1z6e_480	218.585619
1z6e_481	75.302629
1z6e_482	149.865812
1z6e_486	130.408868
1z6e_488	166.422921
1z6e_497	137.320568
1z6e_522	86.253968
1z6e_524	73.47784
1z6e_525	49.185965
1z6e_527	24.135738
1z6e_536	32.147259
1z6e_538	7.646565
1z6e_55	-42.597093
1z6e_557	54.05183
1z6e_558	77.392075
1z6e_564	39.020769
1z6e_57	9.640697
1z6e_570	33.453055
1z6e_572	109.334174
1z6e_614	122.627606
1z6e_636	165.044989
1z6e_64	-27.396909
1z6e_643	121.872442
1z6e_65	62.581654
1z6e_663	123.383536
1z6e_665	169.26052
1z6e_668	39.408129
1z6e_680	137.189776
1z6e_688	74.64673
1z6e_691	131.527958
1z6e_694	107.192807
1z6e_702	-7.005086
1z6e_712	-34.849284
1z6e_722	21.343678
1z6e_735	100.347609
1z6e_74	-9.285165
1z6e_748	46.17136
1z6e_749	27.272936
1z6e_75	2.395821
1z6e_754	20.047434
1z6e_755	43.828705
1z6e_756	69.385721
1z6e_757	39.956021
1z6e_768	89.398188
1z6e_772	-13.345992
1z6e_773	85.502478
1z6e_774	37.027226
1z6e_776	7.779921
1z6e_779	46.944244
1z6e_799	25.211695
1z6e_83	-21.397652
1z6e_843	70.027515
1z6e_879	73.165665
1z6e_88	11.382343
1z6e_97	3.906147
1z6e_974	26.437198
1z6e_978	-5.13763
