#code	score
1k1i_ligand	-32.184247
1k1i_108	35.750295
1k1i_115	2.948788
1k1i_159	35.379605
1k1i_167	12.938903
1k1i_171	-10.62345
1k1i_172	16.379567
1k1i_201	103.602262
1k1i_204	16.575964
1k1i_207	79.952692
1k1i_214	79.791369
1k1i_247	93.370563
1k1i_250	104.021549
1k1i_252	91.973471
1k1i_253	47.709741
1k1i_258	69.281795
1k1i_260	90.382777
1k1i_273	114.325704
1k1i_275	63.895485
1k1i_282	61.8648
1k1i_287	75.350079
1k1i_295	25.042032
1k1i_306	35.709777
1k1i_308	-5.485016
1k1i_355	-6.775052
1k1i_357	5.465286
1k1i_358	23.474014
1k1i_36	-8.193289
1k1i_37	42.088217
1k1i_377	39.436609
1k1i_379	16.292012
1k1i_384	-20.553034
1k1i_385	37.558269
1k1i_40	41.093116
1k1i_401	161.482507
1k1i_404	134.377184
1k1i_406	72.631211
1k1i_430	137.662362
1k1i_434	126.342852
1k1i_447	201.028248
1k1i_45	19.042842
1k1i_464	116.436499
1k1i_475	178.314686
1k1i_495	98.525956
1k1i_496	110.943436
1k1i_513	67.688225
1k1i_521	155.179587
1k1i_523	117.504933
1k1i_55	34.937992
1k1i_550	122.492675
1k1i_563	116.830402
1k1i_565	55.647244
1k1i_567	134.14573
1k1i_571	144.082567
1k1i_576	123.431503
1k1i_581	136.160254
1k1i_600	129.066101
1k1i_620	117.390827
1k1i_650	144.319059
1k1i_666	188.518131
1k1i_675	197.906995
1k1i_68	7.925629
1k1i_69	-16.573677
1k1i_692	158.394616
1k1i_693	46.852142
1k1i_698	116.958801
1k1i_701	15.556154
1k1i_702	21.543854
1k1i_703	41.196423
1k1i_71	-14.273959
1k1i_723	47.490277
1k1i_79	-12.816024
1k1i_826	22.202749
1k1i_871	46.971516
1k1i_896	-10.904124
1k1i_900	-0.882134
1k1i_919	1.755219
1k1i_938	22.187515
1k1i_942	61.211055
1k1i_97	-28.460227
