#code	score
3arp_ligand	-53.368223
3arp_103	55.378494
3arp_17	-33.942758
3arp_176	80.937839
3arp_181	39.843538
3arp_190	24.128355
3arp_198	34.00685
3arp_203	105.918168
3arp_211	94.299699
3arp_214	82.72926
3arp_223	132.641987
3arp_227	84.766509
3arp_231	148.294736
3arp_232	140.621763
3arp_235	86.557394
3arp_245	88.937524
3arp_248	112.24316
3arp_252	38.704027
3arp_254	33.376611
3arp_255	40.391184
3arp_258	108.586516
3arp_284	43.376548
3arp_289	23.424853
3arp_290	72.760365
3arp_299	95.384444
3arp_324	-25.493636
3arp_330	22.778527
3arp_333	3.358883
3arp_347	-0.207103
3arp_353	-2.122965
3arp_357	-18.496693
3arp_365	4.916864
3arp_367	9.100287
3arp_37	-28.373456
3arp_371	104.295091
3arp_380	67.332753
3arp_394	-33.598605
3arp_407	137.405136
3arp_419	249.167036
3arp_420	106.160175
3arp_425	138.69305
3arp_431	150.967696
3arp_447	160.357392
3arp_448	233.51598
3arp_449	189.847774
3arp_46	44.606535
3arp_496	144.320467
3arp_505	88.105456
3arp_509	86.160619
3arp_516	145.298036
3arp_517	151.930086
3arp_540	78.376941
3arp_549	139.007768
3arp_551	124.059546
3arp_558	179.180559
3arp_562	207.452988
3arp_570	205.694983
3arp_574	75.069011
3arp_575	131.122426
3arp_585	199.474806
3arp_6	2.238331
3arp_605	140.399966
3arp_607	179.172004
3arp_615	324.512698
3arp_620	241.714702
3arp_623	172.830708
3arp_632	182.162587
3arp_641	164.121154
3arp_650	129.939743
3arp_653	288.493953
3arp_658	222.591775
3arp_67	-25.577026
3arp_671	187.140608
3arp_674	205.732898
3arp_679	181.142138
3arp_684	281.191908
3arp_703	196.346018
3arp_73	39.124843
3arp_734	127.351573
3arp_750	106.607957
3arp_752	104.585012
3arp_781	75.33976
3arp_783	97.199517
3arp_784	125.169401
3arp_785	73.402866
3arp_787	121.809827
3arp_790	177.709215
3arp_89	50.091658
3arp_909	153.985833
3arp_951	133.441719
3arp_963	181.105218
