#code	score
2wbg_ligand	-30.474904
2wbg_111	44.053055
2wbg_117	40.651439
2wbg_123	6.777102
2wbg_15	-18.836092
2wbg_153	20.544366
2wbg_164	4.603175
2wbg_270	-10.48592
2wbg_309	15.513591
2wbg_322	15.387243
2wbg_331	-13.857854
2wbg_336	21.881253
2wbg_345	49.855636
2wbg_365	18.539496
2wbg_367	51.427838
2wbg_379	32.606472
2wbg_389	30.593805
2wbg_4	4.895907
2wbg_421	80.821924
2wbg_439	104.841738
2wbg_467	52.289007
2wbg_470	88.454079
2wbg_473	73.053
2wbg_492	100.329934
2wbg_511	62.614407
2wbg_514	104.23469
2wbg_521	24.027224
2wbg_525	57.197398
2wbg_527	75.111791
2wbg_533	50.880505
2wbg_543	79.691907
2wbg_554	85.668196
2wbg_559	61.820203
2wbg_565	51.504335
2wbg_566	100.36887
2wbg_588	31.548602
2wbg_593	88.047055
2wbg_598	172.660711
2wbg_625	88.554772
2wbg_637	71.832115
2wbg_649	70.275738
2wbg_650	169.755636
2wbg_667	55.463345
2wbg_668	69.215783
2wbg_688	148.299796
2wbg_715	16.956288
2wbg_719	39.83492
2wbg_721	27.259179
2wbg_730	58.022821
2wbg_731	71.376608
2wbg_734	28.814271
2wbg_737	34.779826
2wbg_742	52.936443
2wbg_747	26.235513
2wbg_75	8.897265
2wbg_750	61.623513
2wbg_754	55.285
2wbg_755	54.872434
2wbg_763	51.018687
2wbg_767	54.580842
2wbg_775	44.097034
2wbg_779	41.495622
2wbg_781	49.707286
2wbg_783	42.807325
2wbg_784	65.221098
2wbg_786	69.928676
2wbg_788	56.759659
2wbg_791	60.978915
2wbg_792	42.196048
2wbg_795	105.45122
2wbg_797	37.840648
2wbg_880	45.016752
2wbg_886	1.539838
2wbg_889	75.052719
2wbg_897	60.322125
2wbg_944	-5.254441
2wbg_976	21.702877
