#code	score
3u8k_ligand	-29.375382
3u8k_110	-2.717869
3u8k_147	-11.915937
3u8k_224	-11.315464
3u8k_362	-32.030126
3u8k_408	29.907564
3u8k_412	26.806168
3u8k_420	8.579232
3u8k_422	-23.58392
3u8k_424	5.016856
3u8k_426	34.107697
3u8k_444	63.539399
3u8k_448	18.818704
3u8k_456	51.121262
3u8k_463	54.250071
3u8k_475	34.66963
3u8k_479	30.549983
3u8k_481	53.6078
3u8k_494	80.656758
3u8k_499	40.3407
3u8k_512	29.607283
3u8k_524	32.615213
3u8k_529	48.651123
3u8k_532	33.509737
3u8k_537	53.897304
3u8k_544	60.03154
3u8k_549	45.88978
3u8k_550	25.921313
3u8k_551	13.75861
3u8k_556	49.329307
3u8k_557	57.129573
3u8k_561	17.727811
3u8k_563	47.898019
3u8k_564	17.341017
3u8k_568	27.684071
3u8k_569	50.215806
3u8k_573	58.873266
3u8k_575	33.728611
3u8k_579	52.494779
3u8k_584	20.815391
3u8k_587	32.765552
3u8k_588	9.22015
3u8k_589	38.895249
3u8k_593	44.353725
3u8k_594	17.130629
3u8k_607	49.6817
3u8k_612	7.767117
3u8k_619	47.479184
3u8k_631	84.555604
3u8k_650	60.467623
3u8k_680	83.444266
3u8k_682	69.19809
3u8k_683	69.645735
3u8k_689	55.135369
3u8k_717	-32.341192
3u8k_723	-24.719652
3u8k_748	10.226317
3u8k_756	22.986924
3u8k_765	25.676872
3u8k_771	23.084283
3u8k_773	-1.082979
3u8k_775	15.580167
3u8k_776	58.318856
3u8k_777	44.446085
3u8k_780	2.847679
3u8k_782	48.690505
3u8k_784	24.013282
3u8k_787	45.343571
3u8k_796	69.619169
3u8k_797	89.063021
3u8k_799	139.23109
3u8k_800	40.481584
3u8k_830	-20.758371
