#code	score
3ag9_ligand	-48.389998
3ag9_1001	-29.285764
3ag9_1002	24.333364
3ag9_1003	-25.075918
3ag9_1004	-24.445368
3ag9_1005	24.575498
3ag9_1006	-15.886071
3ag9_1007	23.114148
3ag9_1008	-4.767002
3ag9_1009	-8.211605
3ag9_1010	-17.289671
3ag9_123	-4.109164
3ag9_14	56.531892
3ag9_159	-0.089569
3ag9_163	14.813351
3ag9_184	-34.419103
3ag9_189	-4.322665
3ag9_19	-2.500656
3ag9_203	10.244426
3ag9_209	85.580608
3ag9_21	99.425912
3ag9_210	42.44279
3ag9_213	44.827232
3ag9_220	89.842365
3ag9_234	59.575979
3ag9_24	63.724218
3ag9_240	28.708604
3ag9_251	120.041748
3ag9_254	63.639588
3ag9_264	35.873149
3ag9_270	109.498687
3ag9_278	77.59744
3ag9_28	2.287545
3ag9_283	76.07346
3ag9_287	60.275449
3ag9_292	43.930539
3ag9_3	26.476953
3ag9_304	14.009241
3ag9_305	-0.994219
3ag9_306	20.069229
3ag9_337	-9.651569
3ag9_340	-18.334821
3ag9_352	-10.999193
3ag9_357	-24.266331
3ag9_365	-15.849122
3ag9_378	7.223101
3ag9_38	39.533007
3ag9_387	-12.712152
3ag9_392	-12.108792
3ag9_399	-17.299211
3ag9_413	163.423445
3ag9_489	162.302837
3ag9_49	49.836165
3ag9_495	395.746453
3ag9_498	141.690841
3ag9_520	85.661078
3ag9_543	4.573334
3ag9_569	127.968428
3ag9_62	17.543903
3ag9_667	226.386905
3ag9_679	127.422234
3ag9_685	179.099242
3ag9_69	83.643031
3ag9_712	19.468901
3ag9_720	38.513749
3ag9_724	31.714763
3ag9_734	19.097669
3ag9_735	7.133784
3ag9_738	26.552973
3ag9_741	4.439846
3ag9_746	7.013911
3ag9_754	2.638258
3ag9_762	-5.96635
3ag9_764	26.223785
3ag9_77	50.537696
3ag9_772	2.707144
3ag9_828	59.590448
3ag9_841	35.769853
3ag9_850	20.614532
3ag9_891	55.040293
3ag9_9	60.712763
3ag9_934	22.821737
3ag9_951	34.762778
3ag9_968	9.189002
3ag9_97	36.897345
