#code	score
3ge7_ligand	-28.96295
3ge7_11	10.484321
3ge7_140	-15.547918
3ge7_191	-14.859385
3ge7_24	1.231713
3ge7_262	16.041277
3ge7_324	33.644952
3ge7_404	81.311679
3ge7_411	142.943462
3ge7_415	29.145406
3ge7_424	65.792816
3ge7_426	135.08146
3ge7_431	82.738146
3ge7_443	52.131106
3ge7_448	93.147381
3ge7_451	92.929333
3ge7_456	47.724621
3ge7_460	116.747744
3ge7_465	96.007489
3ge7_469	174.136899
3ge7_470	105.74225
3ge7_480	118.451523
3ge7_485	56.403991
3ge7_488	48.399044
3ge7_490	66.722489
3ge7_491	118.822333
3ge7_498	51.212187
3ge7_523	79.297142
3ge7_533	104.151758
3ge7_536	34.604265
3ge7_547	45.082157
3ge7_552	91.212047
3ge7_556	51.395941
3ge7_561	98.635495
3ge7_562	126.147325
3ge7_567	66.672205
3ge7_571	36.276412
3ge7_572	64.478468
3ge7_573	50.852139
3ge7_574	151.486085
3ge7_579	98.355802
3ge7_582	93.298684
3ge7_583	53.597597
3ge7_587	102.371886
3ge7_589	42.287899
3ge7_590	17.387842
3ge7_594	143.285457
3ge7_598	92.764853
3ge7_599	66.052596
3ge7_600	95.032182
3ge7_637	62.73872
3ge7_638	113.855509
3ge7_641	152.417419
3ge7_644	69.144979
3ge7_651	102.15775
3ge7_655	104.272973
3ge7_658	112.428665
3ge7_659	86.746165
3ge7_666	114.048158
3ge7_667	99.007876
3ge7_674	107.83085
3ge7_676	112.600635
3ge7_683	97.979952
3ge7_684	81.70574
3ge7_685	125.789739
3ge7_688	149.845452
3ge7_717	5.401115
3ge7_718	41.719652
3ge7_791	7.472862
3ge7_794	16.53024
3ge7_795	12.145562
3ge7_824	-0.864871
3ge7_895	-5.572767
3ge7_898	7.514593
