#code	score
4ivd_ligand	-40.816326
4ivd_12	-33.593856
4ivd_231	-25.757801
4ivd_243	-20.456993
4ivd_260	-31.971237
4ivd_404	30.139297
4ivd_405	19.057063
4ivd_406	20.313235
4ivd_426	21.198712
4ivd_442	29.978463
4ivd_445	56.900696
4ivd_449	36.90041
4ivd_451	25.098902
4ivd_467	16.836893
4ivd_468	9.557775
4ivd_473	52.760921
4ivd_480	31.413673
4ivd_490	66.774704
4ivd_492	45.65279
4ivd_495	43.250351
4ivd_497	21.334629
4ivd_518	49.935072
4ivd_52	-29.426479
4ivd_522	71.076706
4ivd_533	19.091693
4ivd_537	31.592371
4ivd_541	42.743825
4ivd_542	54.596463
4ivd_546	86.207552
4ivd_549	21.850031
4ivd_550	61.074426
4ivd_561	49.842009
4ivd_562	38.682905
4ivd_565	38.113696
4ivd_567	43.991545
4ivd_571	79.167893
4ivd_572	63.294039
4ivd_58	-33.744683
4ivd_588	39.2918
4ivd_589	23.947989
4ivd_595	31.232005
4ivd_597	50.555038
4ivd_598	42.329044
4ivd_599	61.162919
4ivd_605	52.861224
4ivd_629	75.871697
4ivd_641	43.670652
4ivd_645	73.515328
4ivd_648	75.680541
4ivd_653	40.832155
4ivd_658	79.780189
4ivd_659	58.858851
4ivd_660	41.815159
4ivd_664	56.64823
4ivd_667	56.593406
4ivd_671	98.155185
4ivd_672	92.707581
4ivd_674	55.852669
4ivd_680	63.109151
4ivd_688	51.489337
4ivd_692	44.167173
4ivd_694	106.392573
4ivd_752	-28.596049
4ivd_771	-15.684918
4ivd_781	-6.250687
4ivd_785	7.468454
4ivd_786	5.4379
4ivd_787	6.041919
4ivd_823	-12.16416
4ivd_843	-16.22829
4ivd_866	-9.660891
4ivd_886	-4.816261
4ivd_962	2.985546
