#code	score
3jvr_ligand	-29.671356
3jvr_137	34.205042
3jvr_154	37.97027
3jvr_162	40.091791
3jvr_168	31.028867
3jvr_171	34.805817
3jvr_187	18.275385
3jvr_195	27.291562
3jvr_210	39.279377
3jvr_225	37.868725
3jvr_229	13.809464
3jvr_246	11.919885
3jvr_275	36.376497
3jvr_290	60.580197
3jvr_297	7.537864
3jvr_329	12.373637
3jvr_330	25.83785
3jvr_332	14.460348
3jvr_34	22.988933
3jvr_349	7.338001
3jvr_355	25.070554
3jvr_394	23.629459
3jvr_404	95.862894
3jvr_435	56.126829
3jvr_441	94.064121
3jvr_444	49.547905
3jvr_446	114.27096
3jvr_451	25.188042
3jvr_452	79.583474
3jvr_457	51.708191
3jvr_459	37.715593
3jvr_464	43.446035
3jvr_468	49.126492
3jvr_470	54.252918
3jvr_471	48.576641
3jvr_478	13.017352
3jvr_484	19.521274
3jvr_486	72.378119
3jvr_500	52.944279
3jvr_505	29.128281
3jvr_509	41.440109
3jvr_515	25.407911
3jvr_523	43.282482
3jvr_550	60.407402
3jvr_554	64.288383
3jvr_562	25.72002
3jvr_567	70.576909
3jvr_579	27.943579
3jvr_580	46.085578
3jvr_589	56.686907
3jvr_590	65.441014
3jvr_592	81.796374
3jvr_596	60.538312
3jvr_600	12.144762
3jvr_603	88.041871
3jvr_604	78.541738
3jvr_610	58.251449
3jvr_623	62.579205
3jvr_627	38.375796
3jvr_647	44.965293
3jvr_650	48.078936
3jvr_662	38.740111
3jvr_673	62.124428
3jvr_688	148.973582
3jvr_689	28.839344
3jvr_697	75.882682
3jvr_699	88.427285
3jvr_703	-6.021354
3jvr_716	-0.666569
3jvr_726	-4.007467
3jvr_732	-3.062884
3jvr_739	61.533766
3jvr_740	-0.265309
3jvr_742	-4.765699
3jvr_750	1.961065
3jvr_752	22.6049
3jvr_755	-5.292183
3jvr_782	14.039763
3jvr_79	33.749326
3jvr_8	13.330836
3jvr_814	43.653943
3jvr_819	34.516409
3jvr_82	32.514112
3jvr_822	26.490684
3jvr_826	2.266604
3jvr_827	24.823437
3jvr_828	56.692446
3jvr_831	40.044827
3jvr_836	-0.265309
3jvr_870	0.682878
3jvr_884	-10.18768
3jvr_890	-0.694419
3jvr_893	-12.803871
3jvr_923	4.572062
3jvr_932	-6.482915
3jvr_99	36.372102
