#code	score
2y5h_ligand	-40.358782
2y5h_109	31.386486
2y5h_111	12.252941
2y5h_112	39.466387
2y5h_116	23.366879
2y5h_119	21.064914
2y5h_125	9.757411
2y5h_134	34.350596
2y5h_137	35.302395
2y5h_144	24.856908
2y5h_156	14.427468
2y5h_158	-6.687839
2y5h_162	16.466884
2y5h_165	56.888039
2y5h_178	-12.50052
2y5h_195	4.953862
2y5h_196	63.215407
2y5h_198	55.226374
2y5h_284	-0.261133
2y5h_329	-6.144568
2y5h_342	-0.768064
2y5h_345	2.940803
2y5h_355	-0.014773
2y5h_364	-33.020001
2y5h_387	-10.628435
2y5h_388	-13.342237
2y5h_389	-47.632281
2y5h_391	-51.825484
2y5h_394	11.61194
2y5h_405	169.357591
2y5h_406	130.598469
2y5h_41	17.017537
2y5h_410	189.214561
2y5h_413	70.079623
2y5h_414	130.369543
2y5h_416	188.475403
2y5h_420	71.46909
2y5h_422	137.099393
2y5h_432	222.823154
2y5h_436	79.2165
2y5h_441	128.91084
2y5h_446	76.271943
2y5h_449	107.929487
2y5h_450	168.895568
2y5h_463	75.287778
2y5h_468	230.888151
2y5h_481	80.44878
2y5h_483	127.274431
2y5h_487	95.283717
2y5h_494	121.173264
2y5h_498	111.476891
2y5h_50	23.412331
2y5h_518	56.470138
2y5h_520	110.965629
2y5h_521	49.794867000000004
2y5h_540	61.778856
2y5h_549	82.368822
2y5h_554	132.187815
2y5h_56	30.758028
2y5h_580	94.410862
2y5h_599	112.195337
2y5h_612	90.920538
2y5h_614	159.778974
2y5h_616	72.787716
2y5h_620	172.486915
2y5h_624	115.447442
2y5h_630	116.897509
2y5h_638	92.803126
2y5h_641	168.651255
2y5h_644	115.785273
2y5h_646	94.713025
2y5h_658	153.154134
2y5h_679	99.412099
2y5h_694	56.654803
2y5h_696	91.788057
2y5h_703	-6.627884
2y5h_705	20.589464
2y5h_710	-22.579697
2y5h_751	54.251181
2y5h_757	77.739636
2y5h_762	-15.910608
2y5h_765	32.271113
2y5h_768	64.943897
2y5h_777	53.140101
2y5h_795	19.893539
2y5h_803	43.302602
2y5h_831	49.359726
2y5h_85	26.551627
2y5h_866	70.094033
2y5h_870	38.532922
2y5h_885	58.781439
2y5h_948	103.855619
2y5h_955	21.748
2y5h_958	116.629425
2y5h_973	39.547013
