#code	score
2xnb_ligand	-13.715299
2xnb_159	16.863995
2xnb_253	-23.261664
2xnb_26	-7.90048
2xnb_280	12.391577
2xnb_291	-9.287957
2xnb_353	42.225859
2xnb_354	-8.04304
2xnb_400	93.059322
2xnb_403	103.413627
2xnb_409	109.394594
2xnb_428	88.133886
2xnb_430	115.847896
2xnb_434	92.788453
2xnb_437	100.807059
2xnb_441	107.831645
2xnb_446	53.211685
2xnb_454	67.903047
2xnb_455	128.671594
2xnb_459	53.167617
2xnb_46	-13.246947
2xnb_462	66.084934
2xnb_463	52.202286
2xnb_476	140.358583
2xnb_479	51.895741
2xnb_481	106.749885
2xnb_483	106.092419
2xnb_484	81.353913
2xnb_487	43.5626
2xnb_488	74.23875
2xnb_499	124.877364
2xnb_517	77.487369
2xnb_538	92.569785
2xnb_539	75.545499
2xnb_545	65.83797
2xnb_558	48.130259
2xnb_574	48.297585
2xnb_584	83.262499
2xnb_586	68.790047
2xnb_588	46.929953
2xnb_590	81.074226
2xnb_592	96.66694
2xnb_593	70.540842
2xnb_596	61.253375
2xnb_610	76.163838
2xnb_627	95.764515
2xnb_633	122.168534
2xnb_653	135.155771
2xnb_663	175.848545
2xnb_674	115.538871
2xnb_675	83.885026
2xnb_69	-1.281303
2xnb_694	70.620176
2xnb_707	35.638739
2xnb_709	62.305668
2xnb_717	100.086623
2xnb_718	49.260639
2xnb_723	53.437818
2xnb_724	135.375617
2xnb_726	30.962591
2xnb_728	58.16643
2xnb_729	32.465313
2xnb_73	33.508071
2xnb_730	28.58991
2xnb_733	61.149502
2xnb_734	60.301058
2xnb_735	80.37876
2xnb_737	46.139694
2xnb_738	43.632725
2xnb_751	-0.383847
2xnb_770	6.683196
2xnb_782	29.048073
2xnb_787	51.993393
2xnb_795	50.260961
2xnb_812	55.752817
2xnb_818	38.964544
2xnb_827	35.328517
2xnb_833	72.237533
2xnb_841	7.021817
2xnb_846	-12.527202
2xnb_855	-4.168962
2xnb_858	8.192455
2xnb_896	-1.923727
2xnb_911	29.97349
2xnb_913	6.542106
2xnb_918	66.596168
2xnb_923	-1.512573
2xnb_924	7.303497
2xnb_934	6.459642
2xnb_937	50.904457
2xnb_939	8.442301
