#code	score
2xb8_ligand	-29.871277
2xb8_133	-7.259385
2xb8_268	-18.144095
2xb8_28	-40.513418
2xb8_282	3.546156
2xb8_285	-28.302639
2xb8_35	-37.14483
2xb8_408	37.51349
2xb8_423	70.322046
2xb8_428	34.63625
2xb8_433	39.484649
2xb8_435	10.911127
2xb8_436	5.319006
2xb8_437	2.355314
2xb8_439	61.284356
2xb8_451	27.305194
2xb8_452	86.321667
2xb8_459	58.567055
2xb8_462	4.460218
2xb8_464	34.559825
2xb8_465	34.806639
2xb8_473	4.21645
2xb8_478	72.151346
2xb8_481	33.574331
2xb8_483	40.805018
2xb8_484	43.566016
2xb8_486	28.344538
2xb8_487	40.029605
2xb8_490	63.401671
2xb8_523	49.61317
2xb8_525	82.019536
2xb8_537	62.527172
2xb8_542	82.912008
2xb8_546	96.665439
2xb8_556	40.273666
2xb8_558	50.351105
2xb8_560	83.137474
2xb8_568	40.929455
2xb8_572	53.363914
2xb8_573	63.592862
2xb8_574	76.711616
2xb8_576	37.427876
2xb8_585	73.769699
2xb8_587	60.44663
2xb8_590	64.760026
2xb8_597	87.989068
2xb8_616	83.056863
2xb8_617	9.300798
2xb8_620	55.507705
2xb8_635	100.25079
2xb8_647	52.761394
2xb8_650	111.999863
2xb8_657	94.34447
2xb8_673	52.009552
2xb8_675	59.752528
2xb8_676	55.824804
2xb8_679	65.974063
2xb8_682	48.505635
2xb8_684	31.257074
2xb8_691	90.092863
2xb8_695	76.089811
2xb8_697	57.135357
2xb8_735	11.466896
2xb8_760	23.922686
2xb8_761	66.807652
2xb8_765	73.473576
2xb8_767	52.263342
2xb8_768	59.901682
2xb8_775	40.766024
2xb8_776	78.025003
