#code	score
1p1q_ligand	-17.593825
1p1q_121	-15.9193
1p1q_134	18.814587
1p1q_169	-19.913316
1p1q_202	8.534405
1p1q_239	15.312339
1p1q_255	30.793108
1p1q_317	-2.04468
1p1q_357	-18.20983
1p1q_358	9.83413
1p1q_394	-3.330739
1p1q_411	22.526517
1p1q_412	14.074288
1p1q_544	66.869237
1p1q_559	23.94581
1p1q_560	33.188946
1p1q_570	35.443986
1p1q_574	33.353403
1p1q_578	49.775339
1p1q_596	27.548015
1p1q_603	28.025832
1p1q_604	28.405372
1p1q_614	8.263199
1p1q_636	30.608322
1p1q_640	69.325495
1p1q_644	36.791408
1p1q_646	29.102347
1p1q_664	59.387878
1p1q_677	47.641452
1p1q_698	41.648012
1p1q_713	28.439542
1p1q_729	46.059816
1p1q_736	58.001005
1p1q_740	54.034734
1p1q_746	42.398457
1p1q_751	47.572216
1p1q_759	110.775053
1p1q_773	78.686664
1p1q_779	53.533924
1p1q_785	39.260521
1p1q_789	81.441818
1p1q_794	38.204183
1p1q_848	35.570258
1p1q_85	15.576727
1p1q_853	5.13825
1p1q_860	31.943778
1p1q_872	58.677852
1p1q_890	39.228406
1p1q_892	24.742961
1p1q_897	53.002214
1p1q_975	-2.13074
