#code	score
4mme_ligand	-37.725272
4mme_133	-13.844321
4mme_16	-32.830007
4mme_324	-46.672413
4mme_403	-10.294949
4mme_406	-13.871676
4mme_407	-7.372973
4mme_409	-27.437564
4mme_413	-28.716548
4mme_425	22.091161
4mme_426	28.902864
4mme_434	-19.050578
4mme_440	-4.385805
4mme_441	9.255608
4mme_442	11.934466
4mme_455	-11.836572
4mme_456	3.392669
4mme_466	11.083528
4mme_468	-14.494308
4mme_469	30.690493
4mme_472	5.19835
4mme_475	23.846853
4mme_482	3.600673
4mme_486	-6.323976
4mme_489	6.099164
4mme_492	-9.386311
4mme_498	23.062344
4mme_511	6.237933
4mme_520	-18.776149
4mme_521	-5.173112
4mme_522	27.247053
4mme_524	-10.637703
4mme_534	1.651804
4mme_539	10.430019
4mme_552	15.54143
4mme_555	17.439708
4mme_559	8.317876
4mme_565	-4.542603
4mme_566	54.674569
4mme_567	-6.956573
4mme_568	-22.861542
4mme_575	40.328017
4mme_577	31.728773
4mme_580	-9.613507
4mme_584	12.819265
4mme_593	62.579615
4mme_600	15.687984
4mme_611	55.282811
4mme_622	35.601046
4mme_635	33.886172
4mme_644	26.414272
4mme_646	25.418136
4mme_651	38.880218
4mme_656	19.491183
4mme_657	15.787408
4mme_667	0.146596
4mme_670	37.259019
4mme_674	17.564042
4mme_676	25.372824
4mme_685	51.044281
4mme_687	-1.300781
4mme_695	18.503257
4mme_71	-39.649418
4mme_723	-1.557094
4mme_754	12.72686
4mme_757	38.928546
4mme_766	48.125772
4mme_768	79.372859
4mme_769	68.53299
4mme_834	35.619193
4mme_835	14.861187
4mme_839	-15.532971
4mme_845	31.820506
4mme_86	-20.701633
4mme_943	37.42466
