#code	score
3dxg_ligand	-14.826071
3dxg_1001	5.263353
3dxg_1002	16.034545
3dxg_1003	15.502216
3dxg_1004	-1.548311
3dxg_1005	7.209903
3dxg_1006	21.794698
3dxg_1007	24.052829
3dxg_117	24.985568
3dxg_128	22.149115
3dxg_157	0.59498
3dxg_159	15.911104
3dxg_196	13.545352
3dxg_197	31.377279
3dxg_211	72.26513
3dxg_212	48.435776
3dxg_247	31.828823
3dxg_310	13.148487
3dxg_314	9.152095
3dxg_33	48.055916
3dxg_338	10.746462
3dxg_358	2.472131
3dxg_364	38.939442
3dxg_408	90.190314
3dxg_434	38.161626
3dxg_436	34.055329
3dxg_445	44.994437
3dxg_449	76.409567
3dxg_450	25.921514
3dxg_458	15.071708
3dxg_461	21.85308
3dxg_463	63.028966
3dxg_464	26.600515
3dxg_465	13.603918
3dxg_471	49.780954
3dxg_474	85.675743
3dxg_480	64.610759
3dxg_483	18.682453
3dxg_484	35.240361
3dxg_485	31.946694
3dxg_498	50.055874
3dxg_521	82.793353
3dxg_522	46.537467
3dxg_524	52.427771
3dxg_529	122.810059
3dxg_551	95.50336
3dxg_555	30.256789
3dxg_566	50.073775
3dxg_572	60.15065
3dxg_59	1.457287
3dxg_600	70.561268
3dxg_609	67.346525
3dxg_612	76.423297
3dxg_635	61.853387
3dxg_652	20.941053
3dxg_662	63.440632
3dxg_673	35.055197
3dxg_689	36.374896
3dxg_695	88.366713
3dxg_70	18.245167
3dxg_721	21.609761
3dxg_730	30.615534
3dxg_761	4.855634
3dxg_765	33.587023
3dxg_771	8.800935
3dxg_778	51.769316
3dxg_80	22.569562
3dxg_833	41.877274
3dxg_858	19.541649
3dxg_924	7.49042
3dxg_972	39.570987
3dxg_973	39.267511
