#code	score
3syr_ligand	-50.676914
3syr_105	-30.820966
3syr_225	-4.890124
3syr_251	-4.48919
3syr_330	6.734707
3syr_408	11.588139
3syr_412	-0.542789
3syr_413	23.997568
3syr_416	21.77618
3syr_448	19.08918
3syr_452	52.461415
3syr_46	-31.335409
3syr_462	46.067241
3syr_47	-41.589516
3syr_477	11.186205
3syr_484	11.004328
3syr_499	39.33886
3syr_500	35.654326
3syr_523	59.892896
3syr_533	34.312318
3syr_539	72.959018
3syr_545	42.559788
3syr_550	8.120778
3syr_552	11.346544
3syr_557	31.259421
3syr_563	53.783196
3syr_564	26.857114
3syr_577	53.198777
3syr_582	75.49291
3syr_593	63.71767
3syr_594	23.017165
3syr_596	18.623571
3syr_599	57.87498
3syr_600	1.701945
3syr_609	44.199028
3syr_614	36.618367
3syr_617	66.014022
3syr_618	38.289575
3syr_621	47.307827
3syr_622	24.240848
3syr_627	50.855175
3syr_629	38.261001
3syr_631	83.816519
3syr_633	39.510095
3syr_636	27.904045
3syr_647	57.499895
3syr_648	61.621924
3syr_658	80.410232
3syr_659	36.287257
3syr_679	51.688564
3syr_692	38.634597
3syr_695	24.358217
3syr_697	53.131708
3syr_699	68.678088
3syr_746	-4.554524
3syr_748	17.706659
3syr_752	78.72564
3syr_759	33.354363
3syr_762	63.100833
3syr_772	73.141479
3syr_823	5.592818
3syr_862	-15.39397
3syr_88	-7.291036
3syr_93	-28.690491
3syr_969	-11.125185
