#code	score
1q8t_ligand	-20.844598
1q8t_142	-18.696931
1q8t_151	-21.798917
1q8t_152	-18.307349
1q8t_262	-30.002802
1q8t_281	-27.075555
1q8t_411	34.064665
1q8t_450	4.135312
1q8t_459	15.187297
1q8t_479	27.466243
1q8t_504	15.217797
1q8t_505	65.146673
1q8t_507	-6.849019
1q8t_513	21.057636
1q8t_514	31.776272
1q8t_534	15.750654
1q8t_538	19.140522
1q8t_539	25.199094
1q8t_540	27.344795
1q8t_547	25.246148
1q8t_548	3.459568
1q8t_553	40.364034
1q8t_564	30.914555
1q8t_567	72.879068
1q8t_576	37.103965
1q8t_579	49.93217
1q8t_582	7.49196
1q8t_598	12.52143
1q8t_60	-32.9075
1q8t_601	62.57033
1q8t_610	31.280958
1q8t_612	10.092356
1q8t_633	78.395083
1q8t_635	27.829547
1q8t_636	39.760591
1q8t_638	46.107504
1q8t_640	24.424149
1q8t_651	69.536408
1q8t_653	26.89006
1q8t_656	55.084668
1q8t_658	9.316158
1q8t_661	14.858779
1q8t_677	2.198735
1q8t_678	-8.858496
1q8t_686	61.412167
1q8t_687	47.120791
1q8t_692	61.357611
1q8t_70	-23.397939
1q8t_701	-7.251149
1q8t_705	-16.860475
1q8t_706	-11.769637
1q8t_709	29.431567
1q8t_718	71.209965
1q8t_727	4.830327
1q8t_734	2.488332
1q8t_739	11.619444
1q8t_741	14.19801
1q8t_744	73.595986
1q8t_747	113.604119
1q8t_749	107.511504
1q8t_751	123.299905
1q8t_752	86.835337
1q8t_753	54.115399
1q8t_754	84.425586
1q8t_756	115.116138
1q8t_761	94.756238
1q8t_762	119.224699
1q8t_766	141.82739
1q8t_767	119.481334
1q8t_768	101.598917
1q8t_770	170.775817
1q8t_774	189.684347
1q8t_775	152.381271
1q8t_778	67.124289
1q8t_798	9.902083
1q8t_810	6.926794
1q8t_813	31.091662
1q8t_816	33.079245
1q8t_831	30.472747
1q8t_832	9.761732
1q8t_844	26.581999
1q8t_874	32.622796
1q8t_879	-24.746245
1q8t_887	3.235952
1q8t_891	-6.202724
1q8t_895	22.331243
1q8t_897	-3.614172
1q8t_898	20.273258
1q8t_900	-11.172871
1q8t_902	31.464556
1q8t_903	-4.44677
1q8t_916	7.227875
1q8t_927	10.329461
1q8t_943	12.198333
1q8t_946	10.011717
1q8t_962	1.205944
