#code	score
4gkm_ligand	-18.779667
4gkm_111	-6.876152
4gkm_123	55.069848
4gkm_133	33.186299
4gkm_137	47.763162
4gkm_158	9.159143
4gkm_166	-6.311262
4gkm_180	-6.030489
4gkm_189	-0.658476
4gkm_2	5.152438
4gkm_220	49.226279
4gkm_25	9.384364
4gkm_265	82.925883
4gkm_280	61.146669
4gkm_301	-17.256462
4gkm_302	14.996667
4gkm_338	23.332293
4gkm_346	56.853042
4gkm_348	-18.226753
4gkm_349	25.475658
4gkm_358	-16.809385
4gkm_363	5.006094
4gkm_374	5.777368
4gkm_375	-22.405111
4gkm_425	54.54571
4gkm_438	96.004516
4gkm_45	-11.531178
4gkm_472	31.270776
4gkm_480	59.564235
4gkm_510	31.373071
4gkm_515	71.178591
4gkm_526	67.858448
4gkm_528	34.36241
4gkm_551	51.034052
4gkm_564	63.003653
4gkm_566	107.493671
4gkm_569	87.411418
4gkm_574	63.350408
4gkm_579	61.810182
4gkm_584	53.498257
4gkm_585	60.238438
4gkm_611	63.129938
4gkm_614	136.366026
4gkm_618	54.842925
4gkm_625	71.128444
4gkm_626	47.870508
4gkm_628	77.335297
4gkm_629	54.773411
4gkm_657	59.343233
4gkm_658	98.379723
4gkm_665	66.553579
4gkm_668	72.251925
4gkm_671	66.219052
4gkm_675	118.487217
4gkm_676	92.672898
4gkm_678	96.82551
4gkm_68	35.67052
4gkm_688	73.96758
4gkm_69	20.536729
4gkm_692	91.356408
4gkm_694	80.854106
4gkm_696	72.52069
4gkm_698	124.765846
4gkm_731	2.620502
4gkm_769	15.120708
4gkm_77	22.136934
4gkm_770	107.858975
4gkm_778	40.935906
4gkm_779	97.790166
4gkm_795	2.016823
4gkm_798	66.092645
4gkm_80	33.038862
4gkm_813	19.8693
4gkm_87	4.359482
4gkm_90	32.797691
