#code	score
2ymd_ligand	-27.269314
2ymd_229	-7.629151
2ymd_3	-9.399372
2ymd_403	31.605903
2ymd_405	21.8871
2ymd_410	4.89163
2ymd_416	76.615378
2ymd_426	8.49283
2ymd_427	11.563024
2ymd_433	5.204762
2ymd_434	20.078645
2ymd_435	44.716031
2ymd_436	14.300921
2ymd_439	26.334306
2ymd_456	8.225955
2ymd_458	39.523523
2ymd_484	6.535046
2ymd_486	31.753101
2ymd_489	68.730565
2ymd_492	14.725305
2ymd_496	26.789826
2ymd_497	16.094894
2ymd_510	14.623557
2ymd_521	17.702148
2ymd_533	36.189279
2ymd_539	15.241128
2ymd_547	23.854149
2ymd_555	19.773532
2ymd_557	6.964905
2ymd_561	23.253224
2ymd_567	30.880175
2ymd_585	19.897082
2ymd_587	42.606157
2ymd_588	46.223924
2ymd_591	72.793699
2ymd_593	63.329475
2ymd_618	54.667913
2ymd_623	39.023448
2ymd_626	16.660987
2ymd_651	13.494297
2ymd_665	18.65997
2ymd_670	72.395459
2ymd_672	11.4865
2ymd_674	51.014926
2ymd_680	35.238129
2ymd_681	42.356266
2ymd_687	31.084574
2ymd_688	60.983942
2ymd_694	68.074992
2ymd_695	70.322045
2ymd_773	33.475797
2ymd_889	-6.009754
2ymd_89	-2.460303
