#code	score
3bv9_ligand	-47.419845
3bv9_118	50.488263
3bv9_119	33.094167
3bv9_120	3.841569
3bv9_124	16.665487
3bv9_13	39.554633
3bv9_133	82.688113
3bv9_134	41.337556
3bv9_137	45.613315
3bv9_141	20.069223
3bv9_148	55.536722
3bv9_15	55.247604
3bv9_156	16.140237
3bv9_166	-0.918817
3bv9_167	62.369632
3bv9_190	65.278148
3bv9_195	-21.472425
3bv9_204	44.110685
3bv9_227	190.387463
3bv9_231	21.259841
3bv9_233	234.923233
3bv9_239	257.554724
3bv9_240	131.023152
3bv9_244	166.285654
3bv9_25	19.905019
3bv9_264	76.282962
3bv9_271	48.749528
3bv9_277	247.438932
3bv9_279	211.732838
3bv9_298	122.668039
3bv9_308	4.93917
3bv9_317	0.616409
3bv9_324	7.05325
3bv9_325	-13.829878
3bv9_326	50.851817
3bv9_332	10.825245
3bv9_339	29.527464
3bv9_345	-17.797568
3bv9_35	32.448958
3bv9_353	44.500012
3bv9_370	48.464502
3bv9_384	40.541717
3bv9_388	-19.410011
3bv9_392	3.08041
3bv9_393	32.849424
3bv9_40	6.10762
3bv9_441	88.024925
3bv9_444	65.622772
3bv9_456	175.751107
3bv9_460	250.618083
3bv9_50	-5.265749
3bv9_53	27.703797
3bv9_533	80.172702
3bv9_550	135.330284
3bv9_582	114.282977
3bv9_589	87.69852
3bv9_597	136.346064
3bv9_618	122.47834
3bv9_667	204.750097
3bv9_684	152.975126
3bv9_688	154.121486
3bv9_693	242.008149
3bv9_71	-15.716656
3bv9_743	77.705282
3bv9_751	-7.526208
3bv9_752	42.19143
3bv9_754	100.592265
3bv9_756	65.421587
3bv9_757	10.265012
3bv9_762	13.88087
3bv9_767	34.628166
3bv9_770	93.375273000000007
3bv9_771	97.129789
3bv9_779	32.139701
3bv9_780	94.978435
3bv9_783	100.225188
3bv9_784	36.601558
3bv9_787	89.3954
3bv9_788	72.126098
3bv9_804	32.165029
3bv9_812	49.145374
3bv9_836	83.460281
3bv9_851	94.318888
3bv9_865	82.782632
3bv9_88	24.82038
3bv9_888	90.377489
3bv9_92	48.886478
3bv9_949	39.980736
3bv9_951	127.123945
3bv9_954	21.674558
3bv9_968	113.36832
3bv9_971	84.16812
3bv9_976	69.430913
3bv9_98	21.811661
3bv9_987	52.757423
