#code	score
2br1_ligand	-32.986461
2br1_118	-4.797447
2br1_167	35.751574
2br1_195	60.925378
2br1_208	40.263452
2br1_228	129.768674
2br1_248	109.243467
2br1_257	47.291695
2br1_315	-14.044207
2br1_316	-10.258984
2br1_349	-8.255134
2br1_354	-4.471118
2br1_356	-11.513057
2br1_375	-11.821163
2br1_383	-10.259854
2br1_392	-19.600575
2br1_413	95.387859
2br1_416	90.849746
2br1_419	140.165789
2br1_430	129.437203
2br1_433	45.699212
2br1_455	148.045961
2br1_47	-23.126804
2br1_475	139.145754
2br1_479	181.242744
2br1_502	34.249173
2br1_511	72.409444
2br1_523	69.685552
2br1_524	70.962674
2br1_540	112.385
2br1_543	45.567645
2br1_549	76.025066
2br1_554	62.372084
2br1_566	93.1054
2br1_572	73.582456
2br1_588	72.79587
2br1_598	140.989638
2br1_606	91.20288
2br1_621	95.160906
2br1_630	84.441083
2br1_649	185.443595
2br1_663	50.715794
2br1_666	40.470256
2br1_673	123.109925
2br1_675	99.456993
2br1_689	95.319719
2br1_694	95.19944
2br1_710	145.684454
2br1_723	49.74868
2br1_744	23.814432
2br1_746	61.447528
2br1_760	82.09407
2br1_762	16.736572
2br1_763	-3.142761
2br1_764	126.38857899999999
2br1_767	77.374985
2br1_769	18.337214
2br1_789	31.689425
2br1_790	117.675007
2br1_831	57.23363
2br1_835	59.190935
2br1_850	64.959476
2br1_854	64.799569
2br1_857	44.253634
2br1_866	17.864908
2br1_873	22.759684
2br1_879	27.879725
2br1_897	75.301097
2br1_952	49.336719
2br1_966	125.045163
2br1_976	44.272319
2br1_984	93.81721
2br1_988	49.448671
