#code	score
2w4x_1000	17.40096
2w4x_156	6.552393
2w4x_172	-2.948248
2w4x_180	9.415972
2w4x_190	-21.18162
2w4x_211	17.958114
2w4x_289	17.504402
2w4x_296	-12.801174
2w4x_306	-29.198066
2w4x_37	-19.93276
2w4x_405	-11.245047
2w4x_407	11.945899
2w4x_417	-11.621768
2w4x_420	50.040161
2w4x_455	23.723277
2w4x_457	-0.654567
2w4x_459	-2.534639
2w4x_466	11.310568
2w4x_488	74.451992
2w4x_519	31.819548
2w4x_523	-1.010076
2w4x_535	57.507048
2w4x_541	38.933927
2w4x_560	16.083004
2w4x_586	29.000793
2w4x_595	16.089258
2w4x_61	-23.33499
2w4x_618	19.771914
2w4x_668	20.932995
2w4x_67	-15.651504
2w4x_679	3.398135
2w4x_690	27.847836
2w4x_699	15.643678
2w4x_703	-2.630261
2w4x_705	22.164108
2w4x_718	-9.488973
2w4x_733	19.582465
2w4x_741	25.604354
2w4x_745	-0.408176
2w4x_755	0.972731
2w4x_756	26.089087
2w4x_757	-4.678109
2w4x_758	12.905768
2w4x_765	21.0549
2w4x_773	47.761998
2w4x_775	-7.465138
2w4x_780	7.241137
2w4x_785	-6.178182
2w4x_787	37.011032
2w4x_788	-3.003132
2w4x_791	6.488362
2w4x_792	-10.003337
2w4x_794	9.607646
2w4x_795	1.224757
2w4x_797	73.141548
2w4x_816	25.965093
2w4x_832	37.767837
2w4x_849	27.189887
2w4x_862	2.541168
2w4x_880	20.119332
2w4x_884	0.222656
2w4x_890	21.411375
2w4x_891	-4.201847
2w4x_897	6.513813
2w4x_898	0.639559
2w4x_941	-5.066359
2w4x_944	22.301962
2w4x_954	-4.320469
2w4x_955	38.203224
2w4x_989	5.414459
2w4x_991	38.216681
2w4x_997	3.534203
