#code	score
2wn9_105	-12.586447
2wn9_11	5.654793
2wn9_118	20.459892
2wn9_12	5.328287
2wn9_13	-9.895678
2wn9_134	-2.405759
2wn9_136	10.87248
2wn9_160	-2.592087
2wn9_172	-7.022332
2wn9_175	-7.881932
2wn9_177	-9.680534
2wn9_194	1.047673
2wn9_2	-9.070503
2wn9_217	72.004744
2wn9_232	-5.86505
2wn9_247	41.682501
2wn9_257	20.321894
2wn9_261	48.701918
2wn9_275	-10.634642
2wn9_283	41.865352
2wn9_289	66.444486
2wn9_299	27.976533
2wn9_300	120.123626
2wn9_329	-22.114776
2wn9_333	-18.032935
2wn9_336	-14.530355
2wn9_34	-16.161773
2wn9_376	-8.853147
2wn9_391	-16.219092
2wn9_410	91.688405
2wn9_411	47.671384
2wn9_424	65.39919
2wn9_445	22.886907
2wn9_448	-8.370696
2wn9_461	54.432666
2wn9_471	48.841344
2wn9_474	15.761557
2wn9_483	64.706281
2wn9_51	2.831321
2wn9_525	116.272614
2wn9_531	11.219594
2wn9_565	66.551586
2wn9_570	17.070949
2wn9_571	29.072358
2wn9_575	53.538853
2wn9_586	8.962621
2wn9_626	24.666821
2wn9_643	38.815221
2wn9_662	63.232858
2wn9_663	33.37294
2wn9_667	39.829605
2wn9_675	66.164082
2wn9_678	40.100329
2wn9_689	81.984327
2wn9_737	9.825153
2wn9_738	32.383053
2wn9_740	1.159688
2wn9_749	0.537871
2wn9_751	21.802946
2wn9_752	18.960957
2wn9_753	8.17179
2wn9_759	33.096903
2wn9_762	10.637034
2wn9_80	25.251245
