#code	score
3nw9_105	33.118015
3nw9_123	20.422706
3nw9_124	32.865209
3nw9_134	44.167111
3nw9_140	2.854457
3nw9_142	11.380357
3nw9_149	47.874919
3nw9_151	60.821542
3nw9_153	8.926395
3nw9_159	1.005075
3nw9_162	21.144434
3nw9_163	94.576286
3nw9_166	81.064376
3nw9_172	39.041776
3nw9_176	79.726711
3nw9_183	23.270305
3nw9_190	59.390031
3nw9_20	39.338233
3nw9_204	196.720967
3nw9_210	20.556255
3nw9_212	-14.400597
3nw9_239	128.920156
3nw9_240	14.18427
3nw9_26	65.370422
3nw9_263	24.7622
3nw9_264	-5.903594
3nw9_315	25.505015
3nw9_329	-24.150954
3nw9_348	0.994043
3nw9_355	5.423534
3nw9_398	-23.853558
3nw9_399	-0.415756
3nw9_401	280.867413
3nw9_406	271.440025
3nw9_409	280.81182
3nw9_414	251.938444
3nw9_423	242.232956
3nw9_427	274.376804
3nw9_433	203.667415
3nw9_435	255.719371
3nw9_437	202.268074
3nw9_438	177.30642
3nw9_441	120.941608
3nw9_444	191.731565
3nw9_446	286.163164
3nw9_455	262.682285
3nw9_466	130.12399
3nw9_471	204.654137
3nw9_473	291.376399
3nw9_479	95.797557
3nw9_491	130.427666
3nw9_497	170.800189
3nw9_506	100.640375
3nw9_511	102.38107
3nw9_518	74.402704
3nw9_534	14.905264
3nw9_538	160.734651
3nw9_541	182.649213
3nw9_545	133.965324
3nw9_551	120.83592
3nw9_583	200.785912
3nw9_593	112.720142
3nw9_594	183.678627
3nw9_596	249.141976
3nw9_598	101.085282
3nw9_599	184.194935
3nw9_607	161.81422800000001
3nw9_609	111.120573
3nw9_613	93.006029
3nw9_614	243.278922
3nw9_621	120.275927
3nw9_629	100.250657
3nw9_640	200.002931
3nw9_641	171.390566
3nw9_651	177.385419
3nw9_653	158.409122
3nw9_656	212.534991
3nw9_657	128.851038
3nw9_671	170.235822
3nw9_685	79.457768
3nw9_688	121.53503
3nw9_70	-31.612217
3nw9_700	144.655317
3nw9_710	1.387781
3nw9_715	38.270088
3nw9_734	47.743219
3nw9_739	14.046409
3nw9_749	76.289273
3nw9_755	3.002241
3nw9_757	39.043219
3nw9_76	-28.786852
3nw9_766	73.258759
3nw9_785	54.185054
3nw9_786	68.820206
3nw9_833	7.573963
3nw9_945	-7.573887
3nw9_951	-24.660123
3nw9_964	-7.742236
3nw9_975	26.429304
3nw9_988	59.911489
