#code	score
4k18_100	102.489296
4k18_105	1.82392
4k18_107	-14.033211
4k18_118	-19.33989
4k18_122	-3.340478
4k18_144	-11.430509
4k18_151	4.309791
4k18_161	3.436637
4k18_174	-2.349351
4k18_200	-7.966195
4k18_201	-15.320599
4k18_203	-9.502908
4k18_215	55.775538
4k18_223	-3.588632
4k18_225	-17.432796
4k18_23	-27.513085
4k18_233	-3.264301
4k18_249	10.041664
4k18_254	-16.40176
4k18_267	-7.420574
4k18_282	1.633921
4k18_285	3.624658
4k18_287	-19.057185
4k18_365	-10.833552
4k18_38	-25.449902
4k18_408	66.720832
4k18_415	99.996983
4k18_430	75.074384
4k18_437	97.621226
4k18_438	90.258055
4k18_441	62.151125
4k18_454	16.371455
4k18_458	110.14082
4k18_467	122.876216
4k18_471	32.084646
4k18_477	31.600172
4k18_478	92.83469
4k18_480	44.012746
4k18_490	35.161141
4k18_494	141.97504
4k18_495	103.16792
4k18_515	77.078199
4k18_531	57.464711
4k18_538	24.56529
4k18_541	24.168996
4k18_542	38.1665
4k18_545	23.872332
4k18_547	18.891976
4k18_552	91.590731
4k18_557	73.779891
4k18_560	14.252801
4k18_563	22.87248
4k18_565	76.496468
4k18_570	57.606264
4k18_574	54.858903
4k18_583	30.71153
4k18_586	74.427611
4k18_587	18.516849
4k18_592	26.691427
4k18_599	34.366864
4k18_60	-32.685769
4k18_635	88.828222
4k18_646	30.486474
4k18_651	83.204146
4k18_668	80.434662
4k18_671	41.811038
4k18_672	86.61515
4k18_683	61.789583
4k18_688	28.916227
4k18_690	87.429543
4k18_693	124.809626
4k18_700	62.027117
4k18_744	-12.08849
4k18_748	19.086345
4k18_749	29.682649
4k18_825	5.378565
4k18_829	-3.636575
4k18_85	-35.038751
4k18_859	22.585818
4k18_93	-18.144321
