#code	score
4jfs_10	-30.659276
4jfs_139	-27.060828
4jfs_177	-16.096517
4jfs_191	-28.260981
4jfs_266	-12.68515
4jfs_274	-7.225429
4jfs_362	-33.152069
4jfs_385	-33.523074
4jfs_411	17.209094
4jfs_413	9.10279
4jfs_414	31.037735
4jfs_469	53.380389
4jfs_508	3.840543
4jfs_51	-24.294125
4jfs_527	1.299827
4jfs_529	22.935626
4jfs_574	18.269646
4jfs_579	57.411109
4jfs_615	-0.213122
4jfs_669	23.491887
4jfs_681	105.547678
4jfs_709	7.331193
4jfs_714	24.158222
4jfs_739	31.097083
4jfs_740	43.678761
4jfs_749	4.247795
4jfs_750	18.21709
4jfs_764	49.698053
4jfs_769	24.992474
4jfs_778	21.728653
4jfs_783	-10.570893
4jfs_784	10.678673
4jfs_787	4.880513
4jfs_788	30.34327
4jfs_789	37.278874
4jfs_792	30.129578
4jfs_793	-8.048456
4jfs_797	49.776117
4jfs_818	-24.973852
4jfs_849	3.861139
4jfs_855	2.731326
4jfs_857	30.143398
4jfs_867	-4.463098
4jfs_877	47.488137
4jfs_899	-22.429117
4jfs_920	-23.685046
4jfs_958	-7.764877
4jfs_970	-23.722759
4jfs_974	-20.020305
4jfs_981	-17.163494
4jfs_982	-7.834747
