#code	score
3ejr_10	34.95484
3ejr_16	47.551669
3ejr_19	45.498619
3ejr_213	100.392752
3ejr_217	-1.797558
3ejr_22	6.796224
3ejr_222	28.517934
3ejr_233	44.566824
3ejr_236	31.61221
3ejr_277	28.492327
3ejr_327	-16.459284
3ejr_360	-20.592915
3ejr_401	130.637806
3ejr_417	86.547372
3ejr_419	235.139842
3ejr_428	74.805407
3ejr_443	77.477094
3ejr_457	109.478432
3ejr_459	61.586634
3ejr_469	85.735701
3ejr_480	239.303424
3ejr_492	85.50313
3ejr_495	112.630061
3ejr_514	123.565294
3ejr_531	38.686868
3ejr_536	122.295486
3ejr_546	98.759564
3ejr_55	36.240453
3ejr_553	126.666782
3ejr_561	78.515131
3ejr_573	72.193831
3ejr_577	75.439649
3ejr_587	192.804462
3ejr_588	166.801646
3ejr_591	31.167257
3ejr_593	108.891369
3ejr_595	92.855493
3ejr_598	96.451597
3ejr_599	76.518325
3ejr_630	77.878095
3ejr_633	127.196133
3ejr_635	48.777367
3ejr_644	150.032446
3ejr_655	107.227589
3ejr_663	139.059836
3ejr_673	109.153534
3ejr_676	110.031638
3ejr_682	153.835735
3ejr_683	126.962594
3ejr_686	94.621183
3ejr_690	91.94193
3ejr_749	7.011708
3ejr_758	116.497495
3ejr_759	29.037871
3ejr_770	56.966951
3ejr_773	62.381714
3ejr_776	109.203007
3ejr_778	23.883783
3ejr_779	14.037003
3ejr_782	51.729264
3ejr_784	58.12376
3ejr_785	57.670649
3ejr_853	97.593719
3ejr_87	7.915617
3ejr_877	71.99532
3ejr_883	72.651874
3ejr_94	43.373545
3ejr_941	35.046428
3ejr_949	64.036394
3ejr_964	26.44355
