#code	score
3g2n_117	-29.599693
3g2n_197	-30.414448
3g2n_244	-11.502579
3g2n_35	-36.131353
3g2n_355	-34.367632
3g2n_40	-10.256399
3g2n_401	13.434262
3g2n_405	-8.070709
3g2n_423	-17.864046
3g2n_427	38.685712
3g2n_442	3.369353
3g2n_450	12.199863
3g2n_455	-2.460819
3g2n_461	-3.88023
3g2n_462	2.207509
3g2n_475	2.133632
3g2n_479	49.750559
3g2n_481	0.079619
3g2n_489	17.701122
3g2n_49	-36.137856
3g2n_491	-2.532986
3g2n_495	43.395796
3g2n_499	18.445478
3g2n_506	36.364961
3g2n_515	19.576406
3g2n_524	46.053217
3g2n_546	66.798274
3g2n_547	11.159386
3g2n_55	-36.669128
3g2n_556	20.155548
3g2n_563	29.86419
3g2n_574	15.491114
3g2n_576	109.670614
3g2n_582	68.82741
3g2n_588	58.10162
3g2n_599	24.003379
3g2n_630	80.413561
3g2n_640	95.26166
3g2n_642	22.308439
3g2n_645	69.884223
3g2n_647	84.531787
3g2n_656	3.697701
3g2n_658	58.730077
3g2n_666	63.603331
3g2n_674	54.265553
3g2n_675	53.631572
3g2n_676	17.14505
3g2n_677	26.331367
3g2n_678	61.51766
3g2n_681	2.775705
3g2n_682	80.744304
3g2n_695	42.762845
3g2n_77	-16.980581
3g2n_772	160.749108
3g2n_773	189.752004
3g2n_774	193.252201
3g2n_775	185.742428
3g2n_81	-24.05069
3g2n_870	-7.011605
3g2n_922	-21.960089
3g2n_93	-14.380587
3g2n_967	-32.445642
3g2n_97	-38.068747
