#code	score
3myg_104	15.127505
3myg_110	-6.503904
3myg_115	17.252323
3myg_140	-27.405417
3myg_159	-1.575032
3myg_162	-1.670464
3myg_181	-10.943822
3myg_198	-17.854779
3myg_225	-27.777227
3myg_31	-7.765569
3myg_333	-36.352726
3myg_370	1.425717
3myg_407	80.734608
3myg_410	75.248017
3myg_422	39.544751
3myg_427	49.109681
3myg_435	118.289806
3myg_438	54.867201
3myg_447	91.045106
3myg_456	66.184598
3myg_459	68.891816
3myg_462	62.198016
3myg_463	103.036956
3myg_470	64.222202
3myg_472	67.207405
3myg_475	83.561994
3myg_476	14.519111
3myg_480	116.338865
3myg_483	51.637779
3myg_498	85.761122
3myg_500	47.142498
3myg_504	28.895158
3myg_526	31.148129
3myg_542	48.224876
3myg_548	15.123644
3myg_550	25.929616
3myg_551	25.546092
3myg_561	91.700179
3myg_574	66.194756
3myg_577	34.174398
3myg_582	109.067793
3myg_588	57.487292
3myg_589	60.683347
3myg_591	21.143905
3myg_600	51.60679
3myg_613	39.648472
3myg_644	52.446098
3myg_665	127.014298
3myg_667	59.364918
3myg_684	50.667504
3myg_693	29.561349
3myg_695	94.834902
3myg_699	56.49787
3myg_703	-0.819145
3myg_714	-21.879321
3myg_725	-16.638103
3myg_729	-9.781491
3myg_733	-26.405481
3myg_737	-2.612133
3myg_741	18.706599
3myg_743	7.422149
3myg_745	12.17857
3myg_756	-4.88742
3myg_761	-4.176154
3myg_762	38.507198
3myg_764	7.596194
3myg_767	-4.337997
3myg_768	64.921979
3myg_769	0.698445
3myg_780	28.146013
3myg_782	42.65802
3myg_783	51.217725
3myg_784	31.924507
3myg_788	41.523755
3myg_792	27.883654
3myg_794	13.489916
3myg_803	-9.479465
3myg_840	-18.934255
3myg_841	26.375837
3myg_846	27.99357
3myg_850	19.164274
3myg_867	-11.507273
3myg_875	-4.001627
3myg_882	22.490573
3myg_884	39.905806
3myg_886	2.417973
3myg_887	-0.266082
3myg_890	0.829835
3myg_894	16.004661
3myg_900	-29.729295
3myg_902	-16.316891
3myg_905	-33.456515
3myg_913	-23.695758
3myg_923	-22.668836
3myg_925	-6.656903
3myg_947	-10.750079
3myg_965	-16.404463
3myg_974	20.80885
3myg_980	26.782487
3myg_994	15.029292
