#code	score
4m0z_402	72.091789
4m0z_41	1.115419
4m0z_415	24.875792
4m0z_436	39.47736
4m0z_439	71.502511
4m0z_443	63.025351
4m0z_444	47.340836
4m0z_450	49.478096
4m0z_455	49.992258
4m0z_456	76.350288
4m0z_457	63.16014
4m0z_462	57.331518
4m0z_473	75.19886
4m0z_477	105.414351
4m0z_487	70.958377
4m0z_492	122.037085
4m0z_494	102.677223
4m0z_501	-0.44858
4m0z_505	19.185188
4m0z_508	35.157214
4m0z_516	1.983701
4m0z_517	58.476979
4m0z_526	70.807796
4m0z_529	56.727189
4m0z_532	55.759009
4m0z_539	61.174661
4m0z_552	76.543348
4m0z_558	94.609109
4m0z_560	66.75256
4m0z_568	59.410572
4m0z_571	113.839245
4m0z_574	82.635257
4m0z_575	87.373286
4m0z_580	77.096433
4m0z_581	79.764847
4m0z_584	58.893765
4m0z_600	90.946985
4m0z_601	84.98803
4m0z_603	31.539339
4m0z_614	60.260937
4m0z_615	35.910925
4m0z_626	31.286096
4m0z_633	44.459004
4m0z_634	44.452636
4m0z_640	57.999182
4m0z_641	98.754188
4m0z_646	80.419742
4m0z_648	78.607893
4m0z_650	49.558424
4m0z_662	102.268309
4m0z_666	93.775123
4m0z_669	66.277602
4m0z_678	76.077455
4m0z_680	52.905541
4m0z_683	39.707995
4m0z_684	35.940329
4m0z_685	65.799627
4m0z_686	52.941743
4m0z_690	57.036612
4m0z_695	91.070863
4m0z_696	76.122908
4m0z_697	64.231476
4m0z_699	104.268948
4m0z_700	76.586101
4m0z_779	97.037077
4m0z_869	38.674241
4m0z_878	59.0281
4m0z_880	106.963772
4m0z_882	87.137154
4m0z_883	54.71042
