#code	score
2zb1_105	-14.476014
2zb1_16	-13.162901
2zb1_203	-14.3568
2zb1_206	-0.226819
2zb1_329	-15.871419
2zb1_423	38.620439
2zb1_425	11.948245
2zb1_426	26.530283
2zb1_461	65.575941
2zb1_469	44.002791
2zb1_475	59.554643
2zb1_476	63.761618
2zb1_479	91.273321
2zb1_485	44.953415
2zb1_487	96.947934
2zb1_488	92.423798
2zb1_494	49.280495
2zb1_510	31.838707
2zb1_515	89.23676
2zb1_533	53.402907
2zb1_541	11.328316
2zb1_549	26.539542
2zb1_55	-23.970311
2zb1_565	78.629681
2zb1_568	40.293636
2zb1_570	27.926604
2zb1_573	30.894663
2zb1_576	45.800914
2zb1_577	41.213153
2zb1_578	56.765334
2zb1_580	52.002132
2zb1_581	53.095281
2zb1_582	66.036366
2zb1_585	66.087806
2zb1_588	42.643364
2zb1_590	76.98429
2zb1_593	50.515772
2zb1_597	32.13293
2zb1_599	99.805413
2zb1_622	88.164924
2zb1_626	59.402227
2zb1_636	46.131559
2zb1_639	43.312117
2zb1_645	44.972873
2zb1_651	64.640305
2zb1_658	70.081665
2zb1_660	87.441436
2zb1_663	84.62892
2zb1_665	46.014901
2zb1_667	67.301836
2zb1_669	85.144492
2zb1_672	22.303415
2zb1_673	65.290017
2zb1_678	71.081279
2zb1_680	63.353693
2zb1_683	48.874834
2zb1_686	53.87108
2zb1_688	81.652285
2zb1_689	16.344685
2zb1_699	70.628273
2zb1_726	14.423071
2zb1_741	6.422319
2zb1_742	15.165069
2zb1_744	11.730534
2zb1_745	69.795661
2zb1_760	30.426421
2zb1_761	35.494813
2zb1_763	28.58253
2zb1_821	35.999545
2zb1_85	-17.070873
2zb1_875	5.976329
2zb1_963	21.190821
2zb1_98	-20.069502
