#code	score
3qgy_127	1.491066
3qgy_133	2.483735
3qgy_20	-2.209097
3qgy_208	9.330063
3qgy_209	91.156448
3qgy_211	24.637576
3qgy_233	23.646196
3qgy_237	108.427828
3qgy_255	84.444781
3qgy_265	8.390497
3qgy_273	55.551658
3qgy_297	17.531051
3qgy_306	-9.869648
3qgy_318	-19.092367
3qgy_339	25.404962
3qgy_358	4.190347
3qgy_372	-20.861196
3qgy_374	-15.087306
3qgy_404	160.032009
3qgy_407	127.826191
3qgy_413	106.106635
3qgy_427	41.380432
3qgy_429	56.241061
3qgy_443	33.657724
3qgy_447	85.054534
3qgy_457	71.086484
3qgy_462	47.759632
3qgy_464	61.815153
3qgy_465	69.185633
3qgy_467	21.673896
3qgy_477	105.134337
3qgy_481	55.448299
3qgy_483	115.52372
3qgy_500	104.074642
3qgy_501	53.999632
3qgy_511	43.596281
3qgy_516	45.158369
3qgy_518	68.994648
3qgy_52	22.461936
3qgy_526	19.876595
3qgy_542	39.823081
3qgy_555	82.225995
3qgy_564	94.928679
3qgy_569	72.512617
3qgy_572	85.767453
3qgy_576	84.791509
3qgy_581	70.553822
3qgy_588	39.331308
3qgy_594	140.868972
3qgy_596	143.163891
3qgy_607	96.05434
3qgy_610	75.58306
3qgy_627	123.037623
3qgy_628	54.260542
3qgy_630	71.479356
3qgy_631	73.900938
3qgy_633	50.475973
3qgy_646	71.51119
3qgy_658	92.598706
3qgy_659	23.984043
3qgy_662	149.925133
3qgy_664	101.289333
3qgy_666	50.560767
3qgy_677	210.787577
3qgy_678	122.538304
3qgy_681	23.088614
3qgy_683	97.093269
3qgy_685	83.543124
3qgy_687	104.074642
3qgy_688	119.762357
3qgy_691	53.786979
3qgy_694	103.299117
3qgy_695	99.911513
3qgy_697	141.479457
3qgy_699	77.168703
3qgy_855	53.62449
3qgy_9	-3.160716
3qgy_939	29.453468
