#code	score
3u9q_133	-5.340329
3u9q_158	-12.741545
3u9q_22	-22.182485
3u9q_234	-5.712256
3u9q_238	-10.512855
3u9q_252	1.794999
3u9q_268	-12.28985
3u9q_273	-7.459221
3u9q_278	-12.833904
3u9q_282	-0.42969
3u9q_286	-8.621306
3u9q_291	-11.654926
3u9q_355	-5.245878
3u9q_363	-11.48599
3u9q_386	-11.469383
3u9q_407	-3.513198
3u9q_416	12.059513
3u9q_421	15.342993
3u9q_426	11.067789
3u9q_451	29.606871
3u9q_458	4.333658
3u9q_476	12.18919
3u9q_477	0.548185
3u9q_480	4.059805
3u9q_509	10.527132
3u9q_53	-14.6168
3u9q_539	29.759559
3u9q_540	32.038207
3u9q_546	4.711219
3u9q_559	18.496508
3u9q_562	-1.467386
3u9q_576	33.895544
3u9q_602	17.98643
3u9q_606	12.844948
3u9q_619	34.966126
3u9q_621	24.845097
3u9q_623	52.934594
3u9q_629	41.114047
3u9q_630	50.71577
3u9q_633	48.10476
3u9q_639	24.012889
3u9q_640	4.911846
3u9q_645	-3.873283
3u9q_656	7.166478
3u9q_658	33.488792
3u9q_663	24.07733
3u9q_669	30.677495
3u9q_680	23.849782
3u9q_682	26.67432
3u9q_696	37.215833
3u9q_750	7.236711
3u9q_753	13.922174
3u9q_756	22.998134
3u9q_760	5.309513
3u9q_773	8.830278
3u9q_778	-0.557077
3u9q_783	3.151375
3u9q_784	-12.43974
3u9q_788	4.545152
3u9q_793	10.92792
3u9q_794	8.969781
3u9q_810	1.793781
3u9q_860	-9.595386
3u9q_867	4.886318
3u9q_877	-4.074753
3u9q_883	9.00883
3u9q_890	7.577357
3u9q_91	-22.45242
3u9q_938	14.391059
3u9q_971	3.459184
