#code	score
3b68_121	-26.294997
3b68_126	-21.680984
3b68_192	-1.243891
3b68_228	48.04498
3b68_269	4.149077
3b68_291	2.752611
3b68_304	-37.615326
3b68_405	111.956431
3b68_410	149.321184
3b68_418	113.12802
3b68_423	131.299358
3b68_430	100.578052
3b68_438	101.827096
3b68_439	95.891529
3b68_441	65.812658
3b68_446	63.577512
3b68_459	66.929823
3b68_467	113.390005
3b68_475	95.439417
3b68_484	122.860719
3b68_549	113.648748
3b68_558	65.918088
3b68_564	83.450507
3b68_573	98.391556
3b68_574	106.252452
3b68_580	55.509649
3b68_591	145.438273
3b68_605	80.291593
3b68_626	82.819303
3b68_627	126.624074
3b68_644	150.198071
3b68_665	133.887139
3b68_678	149.891271
3b68_683	146.765327
3b68_685	110.789842
3b68_686	76.55192
3b68_687	123.767413
3b68_696	100.016165
3b68_714	7.142393
3b68_753	-13.663764
3b68_756	8.49304
3b68_763	14.09082
3b68_772	112.680489
3b68_774	92.349915
3b68_776	141.172875
3b68_778	150.744596
3b68_779	181.243725
3b68_780	155.432139
3b68_781	182.374669
3b68_782	170.558558
3b68_783	168.709828
3b68_784	117.201196
3b68_865	28.65552
3b68_884	9.048563
3b68_904	32.541906
3b68_922	-4.506031
3b68_947	-14.462973
3b68_962	57.428781
3b68_965	29.070487
3b68_99	0.743403
