#code	score
1a30_128	16.270871
1a30_130	-1.071491
1a30_139	21.170541
1a30_140	-13.436186
1a30_144	10.105477
1a30_167	5.416759
1a30_170	5.217601
1a30_186	24.593896
1a30_187	61.32331
1a30_22	28.897333
1a30_221	14.016503
1a30_222	4.721937
1a30_267	53.44294
1a30_270	-2.452024
1a30_284	61.897514
1a30_296	76.380891
1a30_314	23.468834
1a30_319	-5.167673
1a30_336	0.577126
1a30_348	-8.560223
1a30_35	4.699433
1a30_353	9.545515
1a30_388	5.096418
1a30_407	4.35114
1a30_418	34.58359
1a30_450	15.712795
1a30_452	35.239359
1a30_490	40.96958
1a30_498	61.711975
1a30_538	54.98742
1a30_559	49.439264
1a30_569	108.484452
1a30_577	81.145214
1a30_6	2.032958
1a30_653	93.593424
1a30_664	49.184611
1a30_667	48.465809
1a30_670	71.017444
1a30_671	75.298822
1a30_704	13.56342
1a30_705	16.283248
1a30_706	15.952329
1a30_709	12.337163
1a30_712	13.750265
1a30_718	17.866425
1a30_731	3.665217
1a30_733	-4.098496
1a30_736	-6.662852
1a30_743	3.814154
1a30_744	9.18638
1a30_747	0.052472
1a30_75	-27.519545
1a30_754	5.953564
1a30_759	14.644103
1a30_797	14.475794
1a30_828	8.597512
1a30_86	-13.70844
1a30_868	25.59866
1a30_87	0.03868
1a30_883	1.325129
1a30_899	25.701389
1a30_90	-24.076775
1a30_920	-2.743968
1a30_935	3.846267
1a30_938	3.241472
1a30_940	44.891339
1a30_942	6.920698
1a30_944	-0.484453
1a30_955	1.949533
1a30_972	0.34173
1a30_985	14.455668
1a30_992	12.807779
1a30_997	-2.271804
1a30_999	-7.754385
