#code	score
2v00_103	10.671577
2v00_107	21.377099
2v00_120	-0.160912
2v00_136	10.408695
2v00_143	9.981398
2v00_145	-3.247095
2v00_159	15.240165
2v00_183	-13.344165
2v00_193	9.057911
2v00_198	37.609229
2v00_325	13.986462
2v00_395	26.733632
2v00_401	33.079035
2v00_416	24.114891
2v00_422	12.774648
2v00_424	34.802175
2v00_428	40.148764
2v00_432	10.620153
2v00_433	-4.635808
2v00_434	-0.826045
2v00_444	24.368421
2v00_451	-7.916158
2v00_454	3.001081
2v00_461	4.695961
2v00_468	87.440913
2v00_472	42.035399
2v00_473	-2.557079
2v00_474	19.774047
2v00_484	19.927316
2v00_488	55.827422
2v00_506	59.320454
2v00_512	-2.763627
2v00_513	-4.081744
2v00_516	15.69102
2v00_522	21.27113
2v00_523	17.15394
2v00_544	-3.618635
2v00_551	55.191048
2v00_556	41.512359
2v00_558	35.496008
2v00_559	5.547411
2v00_564	45.423571
2v00_573	37.300374
2v00_574	39.540244
2v00_576	71.90247
2v00_579	38.922181
2v00_589	34.635257
2v00_592	19.808438
2v00_605	8.649497
2v00_619	66.662608
2v00_635	76.462782
2v00_638	40.811391
2v00_644	59.755879
2v00_653	48.514096
2v00_661	59.512055
2v00_665	50.157392
2v00_670	26.328642
2v00_674	-4.067879
2v00_676	40.090405
2v00_684	92.917253
2v00_692	107.21625
2v00_700	48.234729
2v00_736	11.995111
2v00_755	10.065647
2v00_759	37.217152
2v00_760	31.063873
2v00_762	80.686233
2v00_771	33.54595
2v00_774	111.984751
2v00_776	97.614734
2v00_777	58.578164
2v00_778	15.166095
2v00_782	43.577125
2v00_785	44.645876
2v00_786	18.680116
2v00_79	-9.939279
2v00_790	5.83224
2v00_791	91.736917
2v00_798	133.49315000000001
2v00_800	89.879927
2v00_856	9.87116
2v00_860	23.602583
2v00_861	30.913281
2v00_903	17.664993
