#code	score
3gnw_134	59.515213
3gnw_136	71.442932
3gnw_155	31.807736
3gnw_179	32.351817
3gnw_201	122.17225
3gnw_205	60.841566
3gnw_216	49.609531
3gnw_218	73.5027
3gnw_219	120.523513
3gnw_220	71.767309
3gnw_225	35.210155
3gnw_226	154.823976
3gnw_236	63.994409
3gnw_241	80.462332
3gnw_254	-22.712249
3gnw_259	64.15145
3gnw_261	40.170525
3gnw_266	93.70179
3gnw_271	121.335808
3gnw_273	93.671117
3gnw_276	69.298063
3gnw_277	72.912762
3gnw_278	88.149128
3gnw_279	111.28801
3gnw_284	124.201924
3gnw_294	-6.281709
3gnw_299	83.061786
3gnw_302	58.948861
3gnw_310	71.813305
3gnw_315	28.825848
3gnw_316	58.98221
3gnw_322	59.634283
3gnw_323	35.121152
3gnw_325	13.693361
3gnw_335	40.537963
3gnw_337	96.841948
3gnw_343	12.347622
3gnw_381	48.395523
3gnw_387	30.176928
3gnw_402	98.698832
3gnw_41	41.208476
3gnw_411	201.603258
3gnw_417	236.828522
3gnw_423	210.804266
3gnw_440	109.337862
3gnw_448	119.493574
3gnw_463	104.081148
3gnw_49	49.879434
3gnw_493	210.380161
3gnw_498	191.941868
3gnw_516	196.930854
3gnw_527	184.873425
3gnw_535	221.153461
3gnw_545	153.207059
3gnw_549	154.344362
3gnw_552	130.356417
3gnw_555	175.05474
3gnw_569	151.699336
3gnw_580	156.971702
3gnw_581	76.499647
3gnw_586	159.649178
3gnw_587	167.395859
3gnw_597	67.032587
3gnw_634	131.074817
3gnw_636	127.547114
3gnw_639	130.206891
3gnw_649	112.109516
3gnw_659	126.05534
3gnw_662	102.622066
3gnw_667	210.339362
3gnw_668	145.135645
3gnw_694	143.633906
3gnw_700	196.720332
3gnw_708	-10.470953
3gnw_712	-41.886787
3gnw_714	-8.390235
3gnw_718	-7.955495
3gnw_722	18.24335
3gnw_729	51.128017
3gnw_745	15.180073
3gnw_779	127.030351
3gnw_802	-16.359196
3gnw_842	-3.865539
3gnw_847	70.221692
3gnw_848	19.578013
3gnw_857	-13.356753
3gnw_867	37.798912
3gnw_868	49.484896
3gnw_87	20.327347
3gnw_873	62.481768
3gnw_876	55.887914
3gnw_877	84.466894
3gnw_939	9.519405
3gnw_94	56.52783
3gnw_95	78.497686
3gnw_950	0.685862
3gnw_959	87.119148
3gnw_961	-2.681773
3gnw_965	-3.771902
3gnw_982	1.291741
