#code	score
4ciw_267	-16.644611
4ciw_270	-18.479349
4ciw_280	-7.759653
4ciw_401	-3.146871
4ciw_415	14.133335
4ciw_420	27.250247
4ciw_439	1.151082
4ciw_440	30.387178
4ciw_449	25.862811
4ciw_451	-6.006509
4ciw_461	34.186795
4ciw_462	15.884069
4ciw_468	1.797338
4ciw_48	-29.968108
4ciw_482	34.289113
4ciw_487	-8.423873
4ciw_496	19.905702
4ciw_499	33.724109
4ciw_507	21.109178
4ciw_537	38.078707
4ciw_550	14.914864
4ciw_568	27.863558
4ciw_573	26.404883
4ciw_584	59.477714
4ciw_585	35.132904
4ciw_592	31.532162
4ciw_597	45.841483
4ciw_598	5.073434
4ciw_608	54.083756
4ciw_609	40.559829
4ciw_610	41.641816
4ciw_617	26.063441
4ciw_620	29.846941
4ciw_629	66.596924
4ciw_638	39.551881
4ciw_639	21.486646
4ciw_672	46.528044
4ciw_673	48.210559
4ciw_676	33.702826
4ciw_689	38.488669
4ciw_690	23.242796
4ciw_700	24.04587
4ciw_725	-12.870786
4ciw_947	-31.321266
