#code	score
3nx7_139	-20.29617
3nx7_148	-24.026794
3nx7_15	-33.660741
3nx7_234	24.877792
3nx7_239	-11.500538
3nx7_245	-2.455538
3nx7_262	2.75696
3nx7_280	25.118236
3nx7_283	62.637584
3nx7_287	-10.725258
3nx7_299	-0.641452
3nx7_320	-30.631549
3nx7_359	-25.365336
3nx7_36	-25.197379
3nx7_383	-39.382413
3nx7_388	-20.978784
3nx7_39	-37.18945
3nx7_404	4.883985
3nx7_405	35.713102
3nx7_416	93.411951
3nx7_42	-32.496021
3nx7_424	31.561848
3nx7_426	59.57821
3nx7_427	81.02376
3nx7_440	29.090226
3nx7_451	53.105678
3nx7_459	76.287976
3nx7_46	-26.937942
3nx7_479	119.692525
3nx7_480	34.58215
3nx7_489	94.643326
3nx7_495	62.637809
3nx7_496	72.134999
3nx7_511	92.380593
3nx7_52	-25.201387
3nx7_524	57.296846
3nx7_535	27.562358
3nx7_544	115.833347
3nx7_555	105.869159
3nx7_567	72.828692
3nx7_582	113.357129
3nx7_583	84.454876
3nx7_591	50.798644
3nx7_605	84.029191
3nx7_607	28.925344
3nx7_614	81.9441
3nx7_619	54.107749
3nx7_622	30.964631
3nx7_623	46.591498
3nx7_625	59.24978
3nx7_630	26.410265
3nx7_651	64.36269
3nx7_652	70.021868
3nx7_654	49.076113
3nx7_660	25.275917
3nx7_667	122.410399
3nx7_668	48.666491
3nx7_670	94.299016
3nx7_676	100.720174
3nx7_688	143.822496
3nx7_74	-21.798378
3nx7_756	35.904288
3nx7_762	65.362742
3nx7_778	-19.559288
3nx7_787	11.138245
3nx7_792	9.977027
3nx7_795	40.808206
3nx7_796	7.890501
3nx7_854	10.4271
3nx7_885	60.147961
3nx7_889	10.360987
3nx7_969	6.503419
