#code	score
4eo8_12	-19.021279
4eo8_14	-10.003788
4eo8_148	3.94316
4eo8_15	-5.001036
4eo8_206	3.84472
4eo8_283	-6.893561
4eo8_30	-18.571236
4eo8_318	-17.191924
4eo8_319	0.11483
4eo8_40	-15.34376
4eo8_403	63.831803
4eo8_404	88.728618
4eo8_409	109.290445
4eo8_414	60.237769
4eo8_425	32.202491
4eo8_429	47.321963
4eo8_438	54.07671
4eo8_441	174.716932
4eo8_450	152.500198
4eo8_454	61.096927
4eo8_457	43.027132
4eo8_462	27.402743
4eo8_467	26.447343
4eo8_47	5.582415
4eo8_473	85.613669
4eo8_480	143.726395
4eo8_483	73.167488
4eo8_486	162.667819
4eo8_488	86.859152
4eo8_515	56.55381
4eo8_518	47.039051
4eo8_523	72.932244
4eo8_524	67.428854
4eo8_533	41.660917
4eo8_536	9.084631
4eo8_552	7.90453
4eo8_557	90.801361
4eo8_564	48.118746
4eo8_567	61.669238
4eo8_569	19.058762
4eo8_572	63.089531
4eo8_578	67.918975
4eo8_579	62.595521
4eo8_580	79.774613
4eo8_584	39.297219
4eo8_592	56.228067
4eo8_595	33.614522
4eo8_597	56.006648
4eo8_598	9.078017
4eo8_602	135.865506
4eo8_611	178.299043
4eo8_619	87.628945
4eo8_622	103.527171
4eo8_63	-23.354243
4eo8_638	80.254809
4eo8_642	128.61788
4eo8_654	82.47159
4eo8_670	125.665338
4eo8_673	88.398698
4eo8_690	122.323719
4eo8_692	112.305517
4eo8_695	174.978306
4eo8_698	98.100896
4eo8_7	-16.055022
4eo8_744	8.084583
4eo8_748	0.920866
4eo8_753	21.355489
4eo8_756	65.174478
4eo8_762	83.234094
4eo8_766	58.985108
4eo8_773	46.716059
4eo8_781	58.104901
4eo8_782	52.50499
4eo8_783	58.861122
4eo8_864	-4.993868
4eo8_880	13.835672
4eo8_883	3.054442
4eo8_886	44.202376
4eo8_9	17.847858
4eo8_91	-7.235987
