#code	score
4twp_101	8.93794
4twp_102	44.647238
4twp_106	21.609146
4twp_109	-10.954985
4twp_129	67.3355
4twp_164	34.376689
4twp_171	-15.720539
4twp_175	11.21177
4twp_203	2.021897
4twp_222	10.692961
4twp_241	11.199131
4twp_277	24.28792
4twp_284	2.697385
4twp_3	0.073442
4twp_323	2.701357
4twp_327	-13.635783
4twp_341	8.837705
4twp_352	-25.908317
4twp_358	-8.065872
4twp_36	23.892334
4twp_378	-5.594006
4twp_379	-20.806736
4twp_394	39.121207
4twp_397	-6.901208
4twp_418	55.478763
4twp_442	77.167191
4twp_443	92.988552
4twp_454	79.098061
4twp_455	100.430713
4twp_460	99.234528
4twp_467	85.695674
4twp_468	74.222592
4twp_470	139.592908
4twp_476	142.6114
4twp_480	101.750226
4twp_485	65.007426
4twp_486	113.333154
4twp_487	102.154955
4twp_493	129.104615
4twp_513	64.406621
4twp_517	81.296781
4twp_518	47.026401
4twp_519	22.744379
4twp_526	89.731393
4twp_53	-4.600721
4twp_531	103.782574
4twp_535	3.087074
4twp_538	61.96775
4twp_542	98.577555
4twp_550	38.069969
4twp_555	26.694163
4twp_557	57.973408
4twp_559	41.479297
4twp_564	88.346165
4twp_570	150.5551
4twp_571	74.94894
4twp_577	69.755345
4twp_582	59.969165
4twp_583	108.775719
4twp_585	90.362748
4twp_587	74.051712
4twp_590	75.5777
4twp_591	88.051241
4twp_593	17.971397
4twp_596	101.246964
4twp_597	107.905118
4twp_598	28.89894
4twp_608	70.858675
4twp_614	79.541016
4twp_634	61.568199
4twp_637	69.325311
4twp_641	114.093185
4twp_642	139.750992
4twp_646	167.448711
4twp_648	44.076881
4twp_653	88.854522
4twp_654	65.283463
4twp_656	86.249841
4twp_663	163.872438
4twp_664	12.413034
4twp_669	124.39942
4twp_673	36.439856
4twp_678	67.70647
4twp_683	157.24067
4twp_684	132.912351
4twp_687	122.147142
4twp_692	75.745236
4twp_694	95.936426
4twp_697	112.947643
4twp_699	83.667589
4twp_809	35.637371
4twp_899	0.448693
