#code	score
4eor_121	-17.714413
4eor_145	0.641477
4eor_155	36.485912
4eor_257	7.397579
4eor_267	32.961533
4eor_309	25.394117
4eor_31	-12.796288
4eor_346	-19.797696
4eor_361	-23.830529
4eor_403	137.736866
4eor_408	57.069593
4eor_414	40.38683
4eor_424	142.113333
4eor_425	101.65252
4eor_427	107.718903
4eor_430	89.849874
4eor_431	116.40725
4eor_446	114.223246
4eor_448	114.195766
4eor_450	84.684517
4eor_455	71.338226
4eor_465	98.614621
4eor_474	72.643519
4eor_479	83.045458
4eor_480	36.145252
4eor_483	98.543042
4eor_485	79.520454
4eor_494	92.266111
4eor_501	26.648092
4eor_506	48.44866
4eor_511	34.90921
4eor_513	49.380408
4eor_519	69.995096
4eor_523	21.851423
4eor_524	66.135596
4eor_530	95.008734
4eor_536	35.094113
4eor_539	33.089892
4eor_541	76.871941
4eor_544	64.487606
4eor_548	90.734866
4eor_552	40.59759
4eor_557	37.188959
4eor_558	46.840425
4eor_559	77.7388
4eor_562	38.179255
4eor_565	68.612073
4eor_568	44.582587
4eor_577	38.083172
4eor_584	83.582271
4eor_585	59.425351
4eor_588	29.548143
4eor_592	30.918141
4eor_595	28.704585
4eor_604	66.638334
4eor_612	67.402063
4eor_620	104.551827
4eor_643	105.920867
4eor_649	72.145719
4eor_650	58.905956
4eor_652	120.266206
4eor_659	63.459569
4eor_666	73.1068
4eor_672	10.378132
4eor_674	98.179366
4eor_677	120.973599
4eor_682	125.90515
4eor_687	117.844007
4eor_69	-1.356848
4eor_690	97.647692
4eor_697	121.053861
4eor_701	-20.810626
4eor_712	22.160836
4eor_718	-0.13166
4eor_72	22.171745
4eor_736	20.192074
4eor_744	46.941666
4eor_745	13.251622
4eor_746	39.141606
4eor_749	45.335236
4eor_757	1.458881
4eor_760	64.968359
4eor_763	20.995204
4eor_764	12.062854
4eor_769	46.943455
4eor_773	200.260381
4eor_790	2.953084
4eor_850	-18.439801
4eor_860	-10.075775
4eor_911	19.243302
