#code	score
4abg_149	-8.841042
4abg_236	73.498793
4abg_263	-8.737116
4abg_408	18.367138
4abg_414	8.013973
4abg_429	35.9623
4abg_430	0.735373
4abg_450	-2.925361
4abg_465	9.382257
4abg_475	37.756734
4abg_479	36.451984
4abg_537	51.03399
4abg_552	41.605156
4abg_572	76.424328
4abg_573	50.583965
4abg_580	0.98843
4abg_587	54.611835
4abg_593	30.643728
4abg_597	26.935302
4abg_710	2.044664
4abg_718	4.156121
4abg_719	35.592086
4abg_741	45.398224
4abg_750	17.543322
4abg_751	53.398742
4abg_757	31.067784
4abg_761	44.909322
4abg_769	58.262005
4abg_770	34.249357
4abg_778	14.80208
4abg_780	15.531265
4abg_781	22.703553
4abg_782	44.892688
4abg_784	32.538
4abg_786	-2.061064
4abg_787	15.082672
4abg_788	-4.296246
4abg_792	25.902893
4abg_793	17.563101
4abg_800	-12.794411
4abg_808	10.471348
4abg_814	-5.386812
4abg_824	-7.295082
4abg_826	14.46926
4abg_835	2.283666
4abg_839	17.930789
4abg_840	20.44381
4abg_845	11.153657
4abg_848	11.718419
4abg_857	12.03463
4abg_860	46.345638
4abg_864	17.529144
4abg_865	20.317192
4abg_875	2.967826
4abg_885	3.831844
4abg_888	19.059049
4abg_955	12.9108
4abg_956	20.846985
4abg_973	54.883431
4abg_980	17.602768
4abg_983	17.910111
