#code	score
2cet_ligand	-30.979565
2cet_108	0.190827
2cet_123	-15.816508
2cet_125	-1.014372
2cet_188	-2.885612
2cet_313	-29.095957
2cet_326	-19.875325
2cet_359	-19.708141
2cet_378	-4.160014
2cet_406	56.271506
2cet_418	10.257662
2cet_419	16.105566
2cet_421	35.556209
2cet_430	20.52854
2cet_435	24.574822
2cet_436	21.946584
2cet_452	14.204586
2cet_457	47.477087
2cet_458	70.918309
2cet_466	15.850443
2cet_469	20.595024
2cet_474	32.248582
2cet_478	15.460611
2cet_481	45.423329
2cet_518	79.602693
2cet_522	66.260888
2cet_524	75.712036
2cet_528	44.05072
2cet_529	29.007156
2cet_533	44.024035
2cet_540	44.377334
2cet_548	66.425938
2cet_550	30.634336
2cet_552	20.728614
2cet_554	28.317844
2cet_556	39.930422
2cet_560	108.329208
2cet_561	106.250702
2cet_564	-0.95397
2cet_566	55.071335
2cet_567	22.664609
2cet_568	53.696797
2cet_569	68.411402
2cet_570	53.506796
2cet_578	11.667178
2cet_580	78.164543
2cet_581	32.890857
2cet_585	23.265053
2cet_588	95.179438
2cet_589	32.439757
2cet_591	18.777931
2cet_592	39.184943
2cet_593	86.641292000000007
2cet_594	34.568968
2cet_595	24.199241
2cet_599	81.817453
2cet_643	139.274455
2cet_656	65.651695
2cet_662	59.506988
2cet_665	72.194248
2cet_668	36.959906
2cet_669	51.069569
2cet_672	34.554218
2cet_673	101.01783
2cet_676	19.095402
2cet_679	39.233638
2cet_682	43.195366
2cet_689	65.418025
2cet_699	58.519914
2cet_722	68.321056
2cet_725	42.377296
2cet_734	14.030005
2cet_741	38.985544
2cet_742	49.531866
2cet_745	70.742009
2cet_756	35.647976
2cet_761	40.218564
2cet_765	61.264749
2cet_768	56.305196
2cet_776	34.86217
2cet_777	35.143688
2cet_855	23.420989
2cet_857	26.062919
2cet_875	40.398117
