#code	score
2iwx_ligand	-20.367514
2iwx_101	-5.85372
2iwx_103	17.098357
2iwx_315	4.219081
2iwx_351	-12.299537
2iwx_366	-6.532775
2iwx_368	3.231238
2iwx_394	-11.448094
2iwx_404	87.831324
2iwx_406	46.621127
2iwx_407	29.764345
2iwx_409	64.604074
2iwx_412	119.868066
2iwx_432	66.366653
2iwx_433	159.673662
2iwx_438	94.072344
2iwx_440	23.287592
2iwx_446	105.66749
2iwx_456	89.021472
2iwx_463	72.570935
2iwx_464	61.960698
2iwx_469	109.865775
2iwx_470	60.170253
2iwx_472	45.133725
2iwx_480	75.90556
2iwx_484	113.899588
2iwx_487	134.443255
2iwx_492	125.013527
2iwx_498	120.937274
2iwx_507	60.537253
2iwx_508	30.764616
2iwx_519	60.975407
2iwx_529	29.137347
2iwx_534	-1.405847
2iwx_547	96.97425
2iwx_567	83.917134
2iwx_570	52.33284
2iwx_572	85.285657
2iwx_575	138.052698
2iwx_578	65.256228
2iwx_583	26.056432
2iwx_590	170.571044
2iwx_596	11.453485
2iwx_598	83.383428
2iwx_623	145.274431
2iwx_631	84.95867
2iwx_633	24.450426
2iwx_645	86.163444
2iwx_647	103.619202
2iwx_657	74.087488
2iwx_659	54.222408
2iwx_663	73.370871
2iwx_664	96.656539
2iwx_667	103.580765
2iwx_671	82.99826
2iwx_672	89.300124
2iwx_685	103.030336
2iwx_728	32.228317
2iwx_731	62.066451
2iwx_735	92.497666
2iwx_745	46.323333
2iwx_752	23.988894
2iwx_756	55.151238
2iwx_757	69.81118
2iwx_758	48.803989
2iwx_759	42.052023
2iwx_760	63.985563
2iwx_762	69.393567
2iwx_763	41.348988
2iwx_766	54.473115
2iwx_776	107.773197
2iwx_780	82.7653
2iwx_801	0.519622
2iwx_843	49.524839
2iwx_847	37.920767
2iwx_866	62.150596
2iwx_874	44.463751
2iwx_881	53.318366
2iwx_970	60.969354
