#code	score
2wvt_ligand	-21.970867
2wvt_217	-21.692956
2wvt_266	-9.270334
2wvt_404	58.654459
2wvt_415	30.991686
2wvt_442	19.524819
2wvt_456	31.973339
2wvt_464	43.425553
2wvt_474	31.436954
2wvt_478	33.331698
2wvt_492	31.463859
2wvt_510	6.858105
2wvt_518	-1.127366
2wvt_526	19.689204
2wvt_529	4.936213
2wvt_546	16.894025
2wvt_548	5.567015
2wvt_552	16.587677
2wvt_565	35.941517
2wvt_574	26.166234
2wvt_579	70.402135
2wvt_581	26.560083
2wvt_593	27.288166
2wvt_615	54.122978
2wvt_630	34.61671
2wvt_675	47.97383
2wvt_678	24.484642
2wvt_720	-9.519656
2wvt_731	0.787109
2wvt_736	-10.866339
2wvt_743	7.728079
2wvt_758	25.216673
2wvt_762	18.751205
2wvt_764	0.586761
2wvt_767	25.735608
2wvt_770	11.559861
2wvt_775	17.638909
2wvt_777	14.192823
2wvt_780	9.318794
2wvt_843	8.134275
2wvt_848	-7.462932
2wvt_859	-8.443167
2wvt_870	0.459306
2wvt_875	-6.062762
2wvt_884	-3.071416
2wvt_898	-5.510452
2wvt_920	-19.29218
2wvt_922	-12.168248
2wvt_961	7.900987
2wvt_962	8.011428
2wvt_982	-4.683409
