#code	score
4jfs_ligand	-22.405336
4jfs_10	-19.728238
4jfs_139	-14.580663
4jfs_177	-5.662207
4jfs_191	-17.2351
4jfs_266	-4.570204
4jfs_274	0.751737
4jfs_362	-20.141623
4jfs_385	-21.840302
4jfs_411	24.001324
4jfs_413	20.606185
4jfs_414	39.470201
4jfs_469	57.080024
4jfs_508	15.258835
4jfs_51	-14.397032
4jfs_527	4.274871
4jfs_529	37.387415
4jfs_574	20.558191
4jfs_579	63.403108
4jfs_615	9.109985
4jfs_669	27.642696
4jfs_681	115.762749
4jfs_709	17.572684
4jfs_714	35.397879
4jfs_739	36.478756
4jfs_740	50.414113
4jfs_749	6.352402
4jfs_750	21.145598
4jfs_764	49.705441
4jfs_769	29.146214
4jfs_778	28.144444
4jfs_783	-1.708343
4jfs_784	14.298931
4jfs_787	4.876966
4jfs_788	30.910775
4jfs_789	41.116497
4jfs_792	33.396873
4jfs_793	-0.056594
4jfs_797	52.886439
4jfs_818	-14.535925
4jfs_849	10.225367
4jfs_855	15.119639
4jfs_857	36.346921
4jfs_867	-0.35681
4jfs_877	50.805308
4jfs_899	-10.398795
4jfs_920	-9.577796
4jfs_958	3.290554
4jfs_970	-12.531608
4jfs_974	-9.205049
4jfs_981	-4.98578
4jfs_982	1.485502
