#code	score
4bkt_ligand	-31.487066
4bkt_11	-9.05925
4bkt_140	4.789526
4bkt_161	-4.536633
4bkt_17	-13.967356
4bkt_178	-13.403045
4bkt_283	8.220865
4bkt_32	-10.326376
4bkt_369	-27.026719
4bkt_405	53.209562
4bkt_439	41.631229
4bkt_442	72.946938
4bkt_478	51.051319
4bkt_484	30.656527
4bkt_486	86.669403
4bkt_507	40.291684
4bkt_523	21.080991
4bkt_537	11.405323
4bkt_538	11.085859
4bkt_539	21.790272
4bkt_540	71.138008
4bkt_541	48.519591
4bkt_542	-11.291852
4bkt_560	86.798704
4bkt_568	51.611276
4bkt_581	83.024693
4bkt_586	23.106873
4bkt_614	20.830948
4bkt_62	-15.535438
4bkt_664	65.336429
4bkt_695	15.831692
4bkt_710	-3.858474
4bkt_713	-4.0853
4bkt_716	29.717402
4bkt_735	24.110675
4bkt_737	2.730559
4bkt_741	21.58862
4bkt_743	38.745879
4bkt_744	-6.550427
4bkt_746	25.039504
4bkt_750	12.962408
4bkt_751	10.59474
4bkt_752	-5.105639
4bkt_753	44.854634
4bkt_759	23.464006
4bkt_760	7.8121
4bkt_761	-4.390107
4bkt_766	0.156172
4bkt_767	6.854939
4bkt_768	6.611003
4bkt_769	-7.881749
4bkt_773	7.871855
4bkt_774	37.816779
4bkt_775	14.860776
4bkt_778	8.398892
4bkt_779	0.988256
4bkt_782	-3.442886
4bkt_784	8.205686
4bkt_791	14.763178
4bkt_797	2.989075
4bkt_800	11.800351
4bkt_826	10.128603
4bkt_838	2.774056
4bkt_849	-0.419089
4bkt_853	31.051467
4bkt_862	22.639527
4bkt_863	28.506823
4bkt_865	20.893981
4bkt_869	8.912048
4bkt_871	16.664554
4bkt_874	2.331892
4bkt_876	-10.622575
4bkt_877	0.670942
4bkt_880	17.834839
4bkt_883	16.127685
4bkt_885	8.468368
4bkt_890	27.645335
4bkt_891	-1.228763
4bkt_893	-3.967333
4bkt_898	18.966164
4bkt_931	20.446679
4bkt_932	51.712761
4bkt_953	3.04275
4bkt_969	10.662566
4bkt_983	-17.445577
4bkt_984	-19.245238
