#code	score
3myg_ligand	-21.285621
3myg_104	28.381273
3myg_110	11.765224
3myg_115	26.984032
3myg_140	-12.608551
3myg_159	8.792484
3myg_162	9.271187
3myg_181	-3.314233
3myg_198	-2.293894
3myg_225	-20.367773
3myg_31	1.681292
3myg_333	-27.403714
3myg_370	11.499821
3myg_407	95.829774
3myg_410	85.689821
3myg_422	52.154603
3myg_427	60.152636
3myg_435	112.912509
3myg_438	62.457969
3myg_447	102.413888
3myg_456	76.200631
3myg_459	75.417919
3myg_462	76.323446
3myg_463	109.727823
3myg_470	76.386854
3myg_472	78.748546
3myg_475	94.604215
3myg_476	19.200151
3myg_480	122.30076
3myg_483	62.775209
3myg_498	98.532351
3myg_500	56.479745
3myg_504	36.119051
3myg_526	43.218618
3myg_542	58.883366
3myg_548	26.35022
3myg_550	34.724314
3myg_551	37.300513
3myg_561	97.714001
3myg_574	72.057437
3myg_577	45.430038
3myg_582	112.373335
3myg_588	65.801485
3myg_589	74.541449
3myg_591	30.863845
3myg_600	61.481828
3myg_613	54.426813
3myg_644	66.0928
3myg_665	135.055578
3myg_667	73.408193
3myg_684	61.741442
3myg_693	39.058433
3myg_695	108.953186
3myg_699	66.68124
3myg_703	6.958181
3myg_714	-7.31886
3myg_725	-2.865941
3myg_729	2.398085
3myg_733	-13.418574
3myg_737	12.895612
3myg_741	31.133297
3myg_743	21.332557
3myg_745	20.392305
3myg_756	4.772606
3myg_761	9.301035
3myg_762	47.76288
3myg_764	14.091658
3myg_767	3.494552
3myg_768	68.325349
3myg_769	8.071875
3myg_780	38.171525
3myg_782	48.083189
3myg_783	58.281848
3myg_784	40.786106
3myg_788	43.475289
3myg_792	36.889022
3myg_794	29.458825
3myg_803	1.468417
3myg_840	-9.930387
3myg_841	45.214477
3myg_846	36.415805
3myg_850	29.280133
3myg_867	-2.996738
3myg_875	11.058907
3myg_882	38.197913
3myg_884	46.288326
3myg_886	13.28238
3myg_887	15.889334
3myg_890	7.624785
3myg_894	23.54484
3myg_900	-18.245788
3myg_902	-8.854292
3myg_905	-19.938022
3myg_913	-13.440437
3myg_923	-9.396592
3myg_925	-0.383041
3myg_947	1.438232
3myg_965	-11.454076
3myg_974	30.872725
3myg_980	40.091164
3myg_994	24.286392
