#code	score
2r9w_ligand	-10.421245
2r9w_124	59.463209
2r9w_145	4.918879
2r9w_202	134.980621
2r9w_206	85.833826
2r9w_246	116.79286
2r9w_247	62.602161
2r9w_307	26.417227
2r9w_393	46.763388
2r9w_411	74.656702
2r9w_449	77.875258
2r9w_460	25.869335
2r9w_462	84.675136
2r9w_478	85.161111
2r9w_49	34.668066
2r9w_505	94.627677
2r9w_513	43.60081
2r9w_517	67.747204
2r9w_521	45.793297
2r9w_522	69.24069
2r9w_531	48.298618
2r9w_533	103.480788
2r9w_538	112.288227
2r9w_541	60.73914
2r9w_549	61.849367
2r9w_558	74.042583
2r9w_559	124.091524
2r9w_566	61.835783
2r9w_579	76.774101
2r9w_580	16.817913
2r9w_586	132.758803
2r9w_592	63.579883
2r9w_593	94.62994
2r9w_618	72.528271
2r9w_640	154.977965
2r9w_651	105.35351
2r9w_670	43.643888
2r9w_671	73.891156
2r9w_679	86.721963
2r9w_691	176.170478
2r9w_708	8.723751
2r9w_710	7.440494
2r9w_713	8.777704
2r9w_717	39.866699
2r9w_718	14.975235
2r9w_725	32.387017
2r9w_734	12.290247
2r9w_740	42.460307
2r9w_741	-2.131492
2r9w_744	51.421664
2r9w_749	5.468374
2r9w_750	5.992712
2r9w_759	38.723529
2r9w_766	48.947575
2r9w_769	2.663772
2r9w_772	96.532335
2r9w_774	18.652239
2r9w_778	25.492207
2r9w_779	76.009845
2r9w_787	62.050511
2r9w_791	38.890414
2r9w_794	77.789348
2r9w_795	30.256095
2r9w_817	35.690222
2r9w_828	15.477124
2r9w_831	138.318253
2r9w_834	70.220166
2r9w_839	23.891099
2r9w_860	50.467435
2r9w_868	28.733418
2r9w_869	61.020557
2r9w_872	26.987676
2r9w_873	102.771765
2r9w_881	41.438158
2r9w_886	19.255797
2r9w_910	14.041406
2r9w_911	6.029921
2r9w_927	17.905665
2r9w_928	16.236196
2r9w_949	14.310051
2r9w_950	7.749133
