#code	score
4m0z_ligand	-23.076499
4m0z_402	66.549953
4m0z_41	0.90531
4m0z_415	24.305518
4m0z_436	45.09224
4m0z_439	71.885511
4m0z_443	63.893646
4m0z_444	51.060118
4m0z_450	51.272555
4m0z_455	55.229828
4m0z_456	81.067134
4m0z_457	61.560946
4m0z_462	61.6511
4m0z_473	71.348957
4m0z_477	105.649174
4m0z_487	71.93809
4m0z_492	115.351177
4m0z_494	101.185993
4m0z_501	4.606004
4m0z_505	19.342559
4m0z_508	37.934695
4m0z_516	4.551051
4m0z_517	61.058893
4m0z_526	71.837601
4m0z_529	54.858047
4m0z_532	64.445495
4m0z_539	60.242101
4m0z_552	78.266338
4m0z_558	98.016571
4m0z_560	69.853397
4m0z_568	60.234958
4m0z_571	109.951707
4m0z_574	89.552045
4m0z_575	83.422336
4m0z_580	86.749632
4m0z_581	84.466077
4m0z_584	64.748748
4m0z_600	93.554861
4m0z_601	86.904267
4m0z_603	33.38651
4m0z_614	64.414236
4m0z_615	37.234223
4m0z_626	35.656143
4m0z_633	44.717992
4m0z_634	48.467036
4m0z_640	56.855662
4m0z_641	97.192487
4m0z_646	83.538062
4m0z_648	74.248854
4m0z_650	53.076376
4m0z_662	103.516198
4m0z_666	93.107999
4m0z_669	69.206153
4m0z_678	75.698013
4m0z_680	60.385237
4m0z_683	48.32718
4m0z_684	41.820171
4m0z_685	63.329134
4m0z_686	58.31232
4m0z_690	57.485319
4m0z_695	91.842826
4m0z_696	81.525141
4m0z_697	68.427234
4m0z_699	102.551515
4m0z_700	77.702226
4m0z_779	96.671944
4m0z_869	41.499199
4m0z_878	57.361719
4m0z_880	110.409202
4m0z_882	90.982548
4m0z_883	59.729227
