#code	score
4lzs_ligand	-18.178025
4lzs_1	2.803146
4lzs_154	-0.495786
4lzs_203	88.425858
4lzs_224	34.312182
4lzs_38	0.48786
4lzs_391	-3.272002
4lzs_415	38.686399
4lzs_430	4.04544
4lzs_442	65.712837
4lzs_446	66.784767
4lzs_454	46.33439
4lzs_456	66.819343
4lzs_465	85.366499
4lzs_529	30.098294
4lzs_533	26.069502
4lzs_550	42.346644
4lzs_560	38.974517
4lzs_572	46.374606
4lzs_586	56.493014
4lzs_61	19.589028
4lzs_617	33.72201
4lzs_653	41.805535
4lzs_693	36.084596
4lzs_70	7.805595
4lzs_702	-8.159189
4lzs_725	15.04229
4lzs_746	38.986579
4lzs_749	31.595881
4lzs_750	46.510439
4lzs_752	14.509242
4lzs_753	44.433025
4lzs_755	32.24986
4lzs_756	35.702533
4lzs_760	48.329105
4lzs_765	61.148876
4lzs_767	36.385808
4lzs_768	49.953416
4lzs_773	35.465184
4lzs_778	48.217208
4lzs_779	50.617581
4lzs_784	24.276593
4lzs_788	23.904031
4lzs_789	21.406947
4lzs_793	24.093177
4lzs_795	38.904084
4lzs_819	4.950257
4lzs_838	11.964789
4lzs_841	2.201912
4lzs_845	53.695456
4lzs_849	21.807927
4lzs_850	33.185614
4lzs_852	17.143273
4lzs_88	22.680867
4lzs_880	46.349869
4lzs_881	39.746669
4lzs_884	1.62613
4lzs_885	23.304984
4lzs_890	42.649449
4lzs_905	-8.026228
4lzs_951	-0.735875
4lzs_968	0.515701
4lzs_980	-1.160988
