#code	score
2vvn_ligand	-24.850374
2vvn_205	-2.510126
2vvn_391	-9.774089
2vvn_401	33.38193
2vvn_403	21.591343
2vvn_405	17.608302
2vvn_406	59.328533
2vvn_407	75.092911
2vvn_409	79.333453
2vvn_419	36.128512
2vvn_425	30.924568
2vvn_426	62.014055
2vvn_427	48.510434
2vvn_445	55.295344
2vvn_449	54.882436
2vvn_469	28.720471
2vvn_470	41.285158
2vvn_720	23.729036
2vvn_721	39.209066
2vvn_737	46.976758
2vvn_744	43.502961
2vvn_750	20.065568
2vvn_751	31.223597
2vvn_757	26.375358
2vvn_759	26.403264
2vvn_763	58.056115
2vvn_765	58.987969
2vvn_776	19.176915
2vvn_780	-0.172777
2vvn_782	5.566436
2vvn_785	58.583331
2vvn_786	32.682415
2vvn_787	41.008724
2vvn_791	21.014641
2vvn_792	25.492362
2vvn_793	93.715638
2vvn_797	31.613589
2vvn_798	67.109795
2vvn_799	72.414081
2vvn_800	55.501455
2vvn_802	-12.992123
2vvn_829	8.423039
2vvn_845	44.105488
2vvn_846	17.556451
2vvn_854	37.504204
2vvn_880	39.496975
2vvn_887	31.845307
2vvn_900	15.506686
2vvn_952	17.375868
2vvn_956	13.12645
2vvn_967	33.725876
2vvn_968	23.470801
2vvn_973	27.576771
2vvn_977	43.514768
2vvn_985	39.290632
2vvn_987	42.201741
2vvn_992	19.255028
