#code	score
4rfm_ligand	-34.729884
4rfm_113	-20.72878
4rfm_140	85.512468
4rfm_185	11.448468
4rfm_191	33.882254
4rfm_21	29.317072
4rfm_223	89.904337
4rfm_233	29.521791
4rfm_259	147.318638
4rfm_26	68.715668
4rfm_262	119.286403
4rfm_3	35.642168
4rfm_31	50.191056
4rfm_313	39.003751
4rfm_319	16.131166
4rfm_321	86.150835
4rfm_327	-20.26185
4rfm_344	15.72213
4rfm_350	27.253189
4rfm_353	17.245296
4rfm_354	-16.943578
4rfm_37	-4.192965
4rfm_39	27.437817
4rfm_402	171.614921
4rfm_404	296.282586
4rfm_412	132.643946
4rfm_413	120.362413
4rfm_43	36.107062
4rfm_430	149.025403
4rfm_440	276.616323
4rfm_453	207.281389
4rfm_458	208.082349
4rfm_473	115.527038
4rfm_480	180.443141
4rfm_487	206.20283
4rfm_488	212.871269
4rfm_497	202.782255
4rfm_498	217.211162
4rfm_506	101.134499
4rfm_508	92.632964
4rfm_514	48.653878
4rfm_524	143.156222
4rfm_529	29.064608
4rfm_533	103.527038
4rfm_534	91.915147
4rfm_536	43.847276
4rfm_542	117.690397
4rfm_545	45.200566
4rfm_553	87.636439
4rfm_557	191.107346
4rfm_559	90.948489
4rfm_560	84.790759
4rfm_562	120.136228
4rfm_567	85.320698
4rfm_569	59.383121
4rfm_577	108.017097
4rfm_580	113.748428
4rfm_588	91.607443
4rfm_589	28.749586
4rfm_592	154.161708
4rfm_593	95.485011
4rfm_598	9.913297
4rfm_612	52.434652
4rfm_627	167.533434
4rfm_629	176.08915
4rfm_635	105.804429
4rfm_637	113.171856
4rfm_639	97.814391
4rfm_640	220.324519
4rfm_641	110.204835
4rfm_642	87.933504
4rfm_646	67.380477
4rfm_650	195.241719
4rfm_652	82.212941
4rfm_66	18.808082
4rfm_665	64.614399
4rfm_667	62.900134
4rfm_669	74.279245
4rfm_670	157.622457
4rfm_675	100.496406
4rfm_682	124.384434
4rfm_689	123.321071
4rfm_694	75.023729
4rfm_729	39.552343
4rfm_732	88.621749
4rfm_744	207.984193
4rfm_747	220.949703
4rfm_748	222.651291
4rfm_798	6.809611
4rfm_85	-23.280687
4rfm_863	37.159287
4rfm_869	35.643299
4rfm_9	-27.417818
4rfm_936	39.232073
4rfm_940	52.759637
4rfm_941	22.383506
