#code	score
3dx2_ligand	-18.0283
3dx2_14	-15.227553
3dx2_225	-5.258357
3dx2_253	5.549316
3dx2_293	3.096703
3dx2_380	-13.474903
3dx2_39	-12.327035
3dx2_402	5.953915
3dx2_426	29.641137
3dx2_443	51.213608
3dx2_472	47.855939
3dx2_479	60.943764
3dx2_482	68.010409
3dx2_503	9.918052
3dx2_508	21.738803
3dx2_514	41.493029
3dx2_534	59.564101
3dx2_535	7.617493
3dx2_549	24.004526
3dx2_555	52.739155
3dx2_570	61.504083
3dx2_573	40.052118
3dx2_576	17.620492
3dx2_582	36.794159
3dx2_583	35.071626
3dx2_589	32.058667
3dx2_591	58.233018
3dx2_599	29.405918
3dx2_602	41.153567
3dx2_610	7.977715
3dx2_628	53.583565
3dx2_631	61.541204
3dx2_636	73.111351
3dx2_646	27.546318
3dx2_649	11.05889
3dx2_656	46.344072
3dx2_659	42.908337
3dx2_661	40.143681
3dx2_677	49.201478
3dx2_687	45.050053
3dx2_691	53.197508
3dx2_725	9.766252
3dx2_736	-4.316733
3dx2_741	44.43736
3dx2_743	16.910442
3dx2_750	7.310799
3dx2_754	-9.990266
3dx2_756	-1.885245
3dx2_761	46.796318
3dx2_770	41.840361
3dx2_772	1.201502
3dx2_773	6.541136
3dx2_774	28.252208
3dx2_787	21.307957
3dx2_820	-23.150351
3dx2_836	-10.625672
3dx2_893	-1.465571
3dx2_990	-12.55433
