#code	score
3ueu_ligand	-10.142942
3ueu_1000	37.067111
3ueu_120	0.03286
3ueu_147	10.390072
3ueu_173	6.366308
3ueu_202	-9.825992
3ueu_213	2.626319
3ueu_22	-18.295756
3ueu_224	18.730879
3ueu_230	9.842346
3ueu_235	7.087498
3ueu_24	-17.207008
3ueu_241	8.227657
3ueu_244	-2.901036
3ueu_247	9.566795
3ueu_268	8.219997
3ueu_271	-1.496758
3ueu_280	33.405186
3ueu_286	6.514345
3ueu_287	4.9422180000000004
3ueu_291	10.64284
3ueu_31	-11.56421
3ueu_315	-10.761751
3ueu_328	-11.050505
3ueu_36	-15.092793
3ueu_37	-10.753184
3ueu_392	-17.184233
3ueu_425	8.644022
3ueu_434	38.908323
3ueu_435	20.645609
3ueu_437	-2.244376
3ueu_438	4.475722
3ueu_441	17.245795
3ueu_447	32.49774
3ueu_450	21.587435
3ueu_451	33.017164
3ueu_454	17.087334
3ueu_463	42.516914
3ueu_465	-0.451892
3ueu_487	20.158445
3ueu_489	26.164649
3ueu_490	42.180492
3ueu_497	22.08278
3ueu_514	25.897712
3ueu_52	-13.993701
3ueu_527	13.023623
3ueu_535	15.216922
3ueu_549	30.359148
3ueu_550	28.365755
3ueu_551	14.388166
3ueu_564	1.553996
3ueu_565	23.979518
3ueu_570	2.895876
3ueu_574	29.342527
3ueu_577	3.64166
3ueu_578	46.260009
3ueu_58	-5.108758
3ueu_587	31.226662
3ueu_592	-1.143956
3ueu_604	52.995713
3ueu_619	24.804509
3ueu_620	-2.904492
3ueu_621	35.194418
3ueu_652	16.29816
3ueu_655	22.010982
3ueu_666	4.968616
3ueu_667	43.003906
3ueu_67	-14.137887
3ueu_670	23.569316
3ueu_678	43.262916
3ueu_694	50.990961
3ueu_8	-13.102778
3ueu_830	11.711125
3ueu_836	34.021697
3ueu_84	-17.086275
3ueu_91	-20.666658
3ueu_937	51.421129
3ueu_962	23.736288
3ueu_972	15.240106
3ueu_996	13.906679
