#code	score
3ozt_ligand	-45.143324
3ozt_102	50.257373
3ozt_105	2.589425
3ozt_112	47.534488
3ozt_113	23.341431
3ozt_116	19.394792
3ozt_141	19.388398
3ozt_143	-6.609359
3ozt_15	22.009443
3ozt_151	7.335552
3ozt_171	-8.18947
3ozt_192	44.306754
3ozt_193	23.712913
3ozt_2	11.230905
3ozt_20	-7.844081
3ozt_200	-0.65986
3ozt_202	8.920671
3ozt_206	84.282732
3ozt_207	192.813261
3ozt_212	187.467931
3ozt_251	44.383271
3ozt_257	209.74453
3ozt_267	43.287029
3ozt_271	211.630532
3ozt_283	3.535411
3ozt_286	-12.061487
3ozt_320	63.98929
3ozt_332	-13.495751
3ozt_339	19.28202
3ozt_372	1.351082
3ozt_387	-21.182398
3ozt_405	119.114112
3ozt_407	199.789369
3ozt_413	121.417706
3ozt_415	178.603682
3ozt_421	229.382215
3ozt_423	181.015007
3ozt_427	228.758808
3ozt_442	144.711531
3ozt_444	175.440396
3ozt_448	159.32975
3ozt_457	291.178233
3ozt_460	159.876065
3ozt_462	157.301802
3ozt_469	183.482194
3ozt_471	175.07635200000001
3ozt_476	160.186372
3ozt_483	162.695353
3ozt_487	182.842021
3ozt_492	214.908995
3ozt_496	148.11082
3ozt_497	228.299951
3ozt_499	210.738448
3ozt_503	109.809799
3ozt_507	145.571184
3ozt_509	127.966744
3ozt_520	79.397998
3ozt_526	114.436002
3ozt_528	100.331244
3ozt_534	101.484909
3ozt_539	177.034613
3ozt_541	198.444147
3ozt_543	159.5753
3ozt_544	131.215762
3ozt_550	181.88461
3ozt_562	115.863304
3ozt_564	110.293247
3ozt_566	103.519392
3ozt_574	159.706149
3ozt_577	87.654944
3ozt_585	96.543524
3ozt_586	115.849788
3ozt_588	171.193285
3ozt_599	159.533913
3ozt_603	138.430536
3ozt_606	113.636913
3ozt_609	49.936071
3ozt_628	89.547591
3ozt_641	117.587804
3ozt_655	181.124924
3ozt_673	112.813645
3ozt_675	140.192802
3ozt_682	167.441202
3ozt_685	162.063229
3ozt_689	206.750319
3ozt_692	136.740849
3ozt_693	77.947005
3ozt_698	116.091261
3ozt_699	104.633287
3ozt_7	-10.257457
3ozt_70	-40.232734
3ozt_700	75.403055
3ozt_702	-10.481512
3ozt_71	6.985436
3ozt_758	28.505118
3ozt_787	105.739286
3ozt_82	-0.749709
3ozt_85	-20.638288
3ozt_915	-9.17232
3ozt_98	37.013933
3ozt_99	10.533491
