#code	score
3u9q_ligand	-11.330698
3u9q_133	0.775944
3u9q_158	-9.315052
3u9q_22	-17.041811
3u9q_234	-4.047829
3u9q_238	-1.692708
3u9q_252	2.111697
3u9q_268	-6.543454
3u9q_273	-1.261244
3u9q_278	-12.968281
3u9q_282	4.015823
3u9q_286	-3.946518
3u9q_291	-7.137971
3u9q_355	-4.327373
3u9q_363	-9.190941
3u9q_386	-6.281348
3u9q_407	5.331078
3u9q_416	13.750941
3u9q_421	18.89566
3u9q_426	16.956512
3u9q_451	31.609173
3u9q_458	7.875302
3u9q_476	12.761903
3u9q_477	8.941109
3u9q_480	7.333741
3u9q_509	12.587275
3u9q_53	-9.632979
3u9q_539	33.168895
3u9q_540	33.699106
3u9q_546	6.459152
3u9q_559	22.192947
3u9q_562	2.521251
3u9q_576	33.472514
3u9q_602	20.634044
3u9q_606	17.506768
3u9q_619	32.940235
3u9q_621	28.847223
3u9q_623	52.601836
3u9q_629	41.064063
3u9q_630	52.074998
3u9q_633	49.669068
3u9q_639	28.007614
3u9q_640	10.296116
3u9q_645	1.573595
3u9q_656	12.623663
3u9q_658	36.616979
3u9q_663	23.314929
3u9q_669	36.104301
3u9q_680	29.326149
3u9q_682	30.460954
3u9q_696	35.487389
3u9q_750	12.815824
3u9q_753	17.651909
3u9q_756	23.128493
3u9q_760	7.467642
3u9q_773	11.847205
3u9q_778	-0.251167
3u9q_783	3.853236
3u9q_784	-7.417503
3u9q_788	13.429691
3u9q_793	11.280287
3u9q_794	10.603374
3u9q_810	4.493042
3u9q_860	-3.8688
3u9q_867	6.151882
3u9q_877	5.313592
3u9q_883	12.254233
3u9q_890	13.5144
3u9q_91	-15.827814
3u9q_938	16.398971
3u9q_971	7.29576
