#code	score
3gbb_ligand	-35.566784
3gbb_213	-9.811012
3gbb_278	-12.638361
3gbb_304	-34.6156
3gbb_317	-36.838794
3gbb_405	23.838656
3gbb_407	1.776101
3gbb_418	50.791587
3gbb_421	43.239301
3gbb_427	19.184183
3gbb_445	60.408644
3gbb_449	22.2959
3gbb_458	66.018501
3gbb_460	48.103425
3gbb_468	60.974509
3gbb_473	66.213155
3gbb_482	73.76083
3gbb_483	60.86553
3gbb_489	64.592402
3gbb_498	30.639256
3gbb_503	73.445065
3gbb_509	61.804767
3gbb_510	59.528918
3gbb_512	50.92735
3gbb_523	54.466706
3gbb_559	64.535288
3gbb_564	45.558126
3gbb_596	89.918745
3gbb_616	56.556808
3gbb_619	77.662664
3gbb_621	46.486003
3gbb_625	26.354004
3gbb_627	105.51124
3gbb_646	62.130817
3gbb_648	80.489341
3gbb_650	60.260891
3gbb_655	83.084249
3gbb_666	66.320556
3gbb_673	48.649054
3gbb_678	74.756677
3gbb_683	112.579625
3gbb_693	47.71302
3gbb_697	57.055543
3gbb_715	47.373199
3gbb_717	49.142444
3gbb_728	52.780829
3gbb_781	73.679354
3gbb_783	64.913673
3gbb_796	88.374303
3gbb_814	-4.329161
3gbb_845	56.956376
3gbb_893	27.470791
