#code	score
1a30	-6484.331202
1a30	-6169.445884
1bcu	-3520.003399
1bzc	-5482.802063
1bzc	-5546.786168
1c5z	-2192.451962
1e66	-6478.233939
1eby	-13047.750178
1g2k	-11980.97343
1gpk	-5560.580193
1gpn	-6032.224506
1h22	-9794.943565
1h23	-10459.325567
1k1i	-6921.124125
1lpg	-8711.608929
1mq6	-8407.628133
1nc1	-6166.966782
1nc3	-5609.934261
1nvq	-10211.231352
1o0h	-5610.426193
1o3f	-5455.022502
1o5b	-3116.756686
1owh	-5288.318527
1oyt	-8002.06503
1p1n	-4430.198072
1p1q	-3753.357426
1ps3	-4653.562562
1pxn	-5966.520786
1q8t	-4872.643304
1q8u	-6378.761528
1qf1	-6676.192648
1qkt	-5630.907275
1r5y	-3185.854503
1s38	-3409.79119
1sqa	-6541.584087
1syi	-4789.577902
1u1b	-9255.836843
1uto	-2106.425594
1vso	-5133.812998
1w4o	-3947.848505
1y6r	-6064.922743
1yc1	-7889.392947
1ydr	-5969.522889
1ydt	-8045.208666
1z6e	-8535.232554
1z95	-8769.803789
1z9g	-4038.92175
2al5	-4542.092108
2br1	-6932.544222
2brb	-5703.39179
2c3i	-5816.458556
2cbv	-3406.452042
2cet	-6704.419026
2fvd	-8124.687577
2fxs	-6228.267861
2hb1	-3323.336827
2iwx	-6143.875344
2j78	-3923.635378
2j7h	-2848.384303
2p15	-9857.460254
2p4y	-10716.019708
2pog	-6099.309981
2qbp	-7779.731937
2qbq	-6790.196446
2qbr	-6218.885778
2qe4	-6749.872125
2qnq	-10926.522558
2r9w	-6573.398366
2v00	-4007.032863
2v7a	-8336.687417
2vkm	-13257.787011
2vvn	-4874.804939
2vw5	-8827.23327
2w4x	-4375.07681
2w66	-4683.468571
2wbg	-6385.593476
2wca	-5627.514902
2weg	-3144.692102
2wer	-6029.321748
2wn9	-5584.85073
2wnc	-5533.644323
2wtv	-8871.713277
2wvt	-3527.062992
2x00	-9905.347277
2xb8	-6568.075612
2xbv	-9252.477252
2xdl	-4503.899522
2xii	-6847.280361
2xj7	-4599.970876
2xj7	-4573.476626
2xnb	-7334.607327
2xys	-7211.527776
2y5h	-7213.449575
2yfe	-6294.125467
2yge	-9794.399405
2yki	-9937.701543
2ymd	-3537.541829
2zb1	-6837.839106
2zcq	-6441.023246
2zcr	-7396.38762
2zda	-7368.122844
2zy1	-6631.978269
3acw	-5454.420718
3ag9	-11855.736693
3ao4	-3897.439446
3arp	-8507.980068
3arq	-7834.514055
3aru	-4280.798236
3arv	-5229.403918
3ary	-3711.88247
3b1m	-9931.399182
3b27	-4367.435662
3b5r	-8639.111618
3b65	-7622.137692
3b68	-9440.099463
3bgz	-6273.69991
3bv9	-10130.727045
3cj4	-5402.343037
3coy	-8968.887713
3coz	-8579.951171
3d4z	-3968.156814
3d6q	-4106.522091
3dd0	-4134.851425
3dx1	-2428.655697
3dx2	-3465.384681
3dxg	-3991.797132
3e5a	-8210.013324
3e92	-7118.161914
3e93	-9869.240967
3ebp	-5438.187961
3ehy	-4285.695092
3ejr	-6644.332161
3f3a	-4309.697525
3f3c	-3886.305538
3f3d	-2555.082763
3f3e	-2618.938057
3fcq	-3414.895589
3fcq	-3432.943783
3fur	-8071.351681
3fv1	-6519.173148
3fv2	-6213.48617
